chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk25	70064155	70070577	69997737	72996536	ukb24310_c18_b3503_v1.chunk2	file-J1j3Q3jJvb94KBFzFJB72ZgQ	file-J1j3Q6jJvb9B6495QQVQfb8K	file-J1j3Q70Jvb91B69BgBFQgG3b	file-J1j3Q78Jvb9GfqX64YYVQ0gq
chr18_chunk25	70070587	70077704	69997737	72996536	ukb24310_c18_b3503_v1.chunk3	file-J1j3Q3jJvb92j5k8fB7XQZV5	file-J1j3Q70Jvb96x3fK3XFp88Kz	file-J1j3Q78Jvb91JpfF1KBGf6Z7	file-J1j3Q7jJvb9GfqX64YYVQ0gz
chr18_chunk25	70077705	70084265	69997737	72996536	ukb24310_c18_b3504_v1.chunk1	file-J1j39k8Jg3z61K202JZgFvB5	file-J1j39pjJg3z9j3G23kXP6pJx	file-J1j39q0Jg3z9ZQqJ8QKfB11y	file-J1j39q0Jg3z86B1k0Z4Zzpb4
chr18_chunk25	70084271	70090335	69997737	72996536	ukb24310_c18_b3504_v1.chunk2	file-J1j3BpjJg3z1JJ7GgqVVkYGg	file-J1j3Bv8Jg3z3FvVbVGFjvBYx	file-J1j3Bv8Jg3z1PGb1ZpzV53f2	file-J1j3BvQJg3z4zJv662ffX129
chr18_chunk25	70090341	70097693	69997737	72996536	ukb24310_c18_b3504_v1.chunk3	file-J1j3JXQJg3z2zXP1YbBzvgPK	file-J1j3JZ0Jg3z2zXP1YbBzvgPb	file-J1j3JZ8Jg3zK919QZKZz4Vfj	file-J1j3JZQJg3z6Bk66qv9yBZPB
chr18_chunk25	70097697	70103059	69997737	72996536	ukb24310_c18_b3505_v1.chunk1	file-J1j39GQJg3z3Q5qPKB54xb0J	file-J1j39K8Jg3z50g90JVx1J6Z0	file-J1j39KQJg3zFp5BB5G88B68F	file-J1j39KjJg3z50g90JVx1J6Z2
chr18_chunk25	70103061	70108828	69997737	72996536	ukb24310_c18_b3505_v1.chunk2	file-J1j39j8Jg3z63J69PK6P0vvz	file-J1j39pQJg3z7JZ8ppp3GYQJ1	file-J1j39pjJg3z0gX47Z59G4Fv4	file-J1j39q0Jg3z0yBP5g4KQxyQ4
chr18_chunk25	70108834	70117681	69997737	72996536	ukb24310_c18_b3505_v1.chunk3	file-J1j3KGjJg3zBBjXx12PgGQ6x	file-J1j3KK8Jg3zBBjXx12PgGQ73	file-J1j3KKQJg3zBvP8z61y1XYQb	file-J1j3KKjJg3z4fQJGb5v9QkX0
chr18_chunk25	70117690	70124244	69997737	72996536	ukb24310_c18_b3506_v1.chunk1	file-J1j3Pg0Jvb93J21KGzyfBgjJ	file-J1j3Pj8Jvb9GfqX64YYVQ0fF	file-J1j3PjQJvb9GfqX64YYVQ0fJ	file-J1j3PjjJvb9GfqX64YYVQ0fP
chr18_chunk25	70124245	70131128	69997737	72996536	ukb24310_c18_b3506_v1.chunk2	file-J1j3968Jg3z33k1X9892zzvz	file-J1j397QJg3z3Q5qPKB54xb06	file-J1j397jJg3z02pjgbKpvqXFF	file-J1j3980Jg3zFp5BB5G88B684
chr18_chunk25	70131129	70137677	69997737	72996536	ukb24310_c18_b3506_v1.chunk3	file-J1j38qjJg3z282XJZ14VG8jk	file-J1j38x8Jg3zFp5BB5G88B678	file-J1j38xQJg3zFp5BB5G88B67B	file-J1j38xQJg3z50g90JVx1J6Xz
chr18_chunk25	70137689	70144324	69997737	72996536	ukb24310_c18_b3507_v1.chunk1	file-J1j39J8Jg3zP6f6ZGfxgQBQF	file-J1j39KjJg3z3Q5qPKB54xb0V	file-J1j39P0Jg3z1JJ7GgqVVjzgq	file-J1j39PQJg3zFq8fBJx48b1VZ
chr18_chunk25	70144331	70151171	69997737	72996536	ukb24310_c18_b3507_v1.chunk2	file-J1j39KjJg3z4gFVX7K55Xkj2	file-J1j39Q8Jg3z0gX47Z59G4Fj4	file-J1j39QQJg3z465v4vy5xFY83	file-J1j39QjJg3z4gFVX7K55Xkj6
chr18_chunk25	70151172	70157672	69997737	72996536	ukb24310_c18_b3507_v1.chunk3	file-J1j39gQJg3zFq8fBJx48b1X2	file-J1j39jjJg3zPKkzF0q3807jP	file-J1j39k8Jg3z0gz1QQ1vqqbv0	file-J1j39kQJg3z02pjgbKpvqXP1
chr18_chunk25	70157675	70163532	69997737	72996536	ukb24310_c18_b3508_v1.chunk1	file-J1j3BF8Jg3zBY6fGf3Jj2pYY	file-J1j3BGQJg3z1JJ7GgqVVkYFf	file-J1j3BGjJg3z1JJ7GgqVVkYFj	file-J1j3BJ0Jg3z73b826x1p2qy0
chr18_chunk25	70163535	70170456	69997737	72996536	ukb24310_c18_b3508_v1.chunk2	file-J1j39q8Jg3z7JZ8ppp3GYQJB	file-J1j39vjJg3z465v4vy5xFY93	file-J1j39vjJg3z0yBP5g4KQxyQK	file-J1j39x0Jg3z0gX47Z59G4FvZ
chr18_chunk25	70170458	70177663	69997737	72996536	ukb24310_c18_b3508_v1.chunk3	file-J1j3FZ0Jg3zBgzJQYzvJzZZ6	file-J1j3FfQJg3z0kb0KFGXKFXZV	file-J1j3FfjJg3z8G7G14VKKqBVF	file-J1j3FfjJg3z0kb0KFGXKFXZg
chr18_chunk25	70177665	70184494	69997737	72996536	ukb24310_c18_b3509_v1.chunk1	file-J1j39X0Jg3z7JZ8ppp3GYQG4	file-J1j39YQJg3zFq8fBJx48b1Vg	file-J1j39YjJg3z86B1k0Z4ZzpZy	file-J1j39Z0Jg3zP6f6ZGfxgQBV2
chr18_chunk25	70184507	70190318	69997737	72996536	ukb24310_c18_b3509_v1.chunk2	file-J1j3B58Jg3z7JZ8ppp3GYQKJ	file-J1j3B6jJg3z9ZQqJ8QKfB12j	file-J1j3B70Jg3z9j3G23kXP6pKY	file-J1j3B70Jg3zP6f6ZGfxgQBXK
chr18_chunk25	70190323	70197647	69997737	72996536	ukb24310_c18_b3509_v1.chunk3	file-J1j3VBQJvb9PjGGzY77jpqJy	file-J1j3VFjJvb96bzkGxJYJQkq7	file-J1j3VG0Jvb96bzkGxJYJQkq9	file-J1j3VG8Jvb97PxB7FgXy06Zp
chr18_chunk25	70197668	70203762	69997737	72996536	ukb24310_c18_b3510_v1.chunk1	file-J1j3q0jJZ3X2vQ8Jb549fpjQ	file-J1j3q20JZ3X4Ff1Qx6B4JJ6X	file-J1j3q28JZ3X2vQ8Jb549fpjk	file-J1j3q2QJZ3X8G7G14VKKqG2k
chr18_chunk25	70203764	70209397	69997737	72996536	ukb24310_c18_b3510_v1.chunk2	file-J1j3pqQJZ3X4fQJGb5v9QpKf	file-J1j3pvjJZ3XBgzJQYzvJzbfZ	file-J1j3px0JZ3X8G7G14VKKqG2P	file-J1j3px8JZ3X4Ff1Qx6B4JJ6B
chr18_chunk25	70209401	70217647	69997737	72996536	ukb24310_c18_b3510_v1.chunk3	file-J1j41JQJZ3X29pJJPQQ8fVqZ	file-J1j41P8JZ3XF1Q09pqG8fQxz	file-J1j41P8JZ3XF1Q09pqG8fQy1	file-J1j41PQJZ3XKKq6BJyZgkbb8
chr18_chunk25	70217649	70223913	69997737	72996536	ukb24310_c18_b3511_v1.chunk1	file-J1gvB4QJv551JJ7GgqVQfx35	file-J1gvB6jJv5586B1k0Z4YyJFF	file-J1gvB78Jv5586B1k0Z4YyJFP	file-J1gvB80Jv55PjGGzY77gZ3G2
chr18_chunk25	70223914	70230302	69997737	72996536	ukb24310_c18_b3511_v1.chunk2	file-J1gv9f8Jv5586B1k0Z4YyJ8B	file-J1gv9gQJv559YvZYbkGbbPfF	file-J1gv9gjJv556bzkGxJYGB2g0	file-J1gv9j0Jv556Bk66qv9x3z91
chr18_chunk25	70230305	70237638	69997737	72996536	ukb24310_c18_b3511_v1.chunk3	file-J1gvG38Jv557P1PkZJkJ4z4v	file-J1gvG4QJv55P9g82XgJ72K39	file-J1gvG4jJv55JG983Gy3Xvqjf	file-J1gvG50Jv554pY8fJ1pQ6y0V
chr18_chunk25	70237648	70244054	69997737	72996536	ukb24310_c18_b3512_v1.chunk1	file-J1gf470J9J7JG983Gy3X66bk	file-J1gf488J9J77P1PkZJkGX7Qp	file-J1gf48QJ9J7JG983Gy3X66by	file-J1gf48jJ9J76F8663v8yByZZ
chr18_chunk25	70244057	70250310	69997737	72996536	ukb24310_c18_b3512_v1.chunk2	file-J1gf4f0J9J743pVbf4YV0K05	file-J1gf4g8J9J77P1PkZJkGX7Vx	file-J1gf4gQJ9J74pY8fJ1pzZ95Z	file-J1gf4gjJ9J7KVzQXGBY8xpz1
chr18_chunk25	70250311	70257632	69997737	72996536	ukb24310_c18_b3512_v1.chunk3	file-J1gf5XjJ9J76kY8bGYv8j900	file-J1gf5Z8J9J74vffVvBjq1F20	file-J1gf5Z8J9J76VYfyK56JgK5z	file-J1gf5ZQJ9J71vKFJy9qgkJJK
chr18_chunk25	70257633	70264322	69997737	72996536	ukb24310_c18_b3513_v1.chunk1	file-J1gf508J9J743pVbf4YV0K3j	file-J1gf520J9J78G7G14VKGgfJX	file-J1gf52QJ9J7FGG2xb8zj59xj	file-J1gf52jJ9J717G1KpKvpVg8y
chr18_chunk25	70264323	70270705	69997737	72996536	ukb24310_c18_b3513_v1.chunk2	file-J1gf520J9J74vffVvBjq1Bjf	file-J1gf538J9J7P0zjX3vV0fVpx	file-J1gf53QJ9J76GQF0K8yXZ3xp	file-J1gf53jJ9J76kY8bGYv8j8k3
chr18_chunk25	70270706	70277622	69997737	72996536	ukb24310_c18_b3513_v1.chunk3	file-J1gf738J9J7Kv46GK4239q5z	file-J1gf74jJ9J77q1qK33K2B0Xy	file-J1gf74jJ9J7P8bVQ6KQgZ8yz	file-J1gf750J9J70gz1QQ1vkYZkG
chr18_chunk25	70277627	70282967	69997737	72996536	ukb24310_c18_b3514_v1.chunk1	file-J1gf67QJ9J7K7kPZ6vz0kKxz	file-J1gf690J9J729pJJPQQ6XK9F	file-J1gf698J9J7K7kPZ6vz0kKy1	file-J1gf698J9J76jQV0q3Fz3qg8
chr18_chunk25	70282968	70288589	69997737	72996536	ukb24310_c18_b3514_v1.chunk2	file-J1gf5bjJ9J76VYfyK56JgK61	file-J1gf5g8J9J7K7kPZ6vz0kKfv	file-J1gf5gQJ9J76jQV0q3Fz3qZg	file-J1gf5gQJ9J717G1KpKvpVgK4
chr18_chunk25	70288593	70293363	69997737	72996536	ukb24310_c18_b3514_v1.chunk3	file-J1gf6PQJ9J7Fp5BB5G86Jvp6	file-J1gf6V0J9J7J1YXx1pyFgZ9q	file-J1gf6V0J9J73Q5qPKB52qz7B	file-J1gf6V8J9J73Q5qPKB52qz7G
chr18_chunk25	70293364	70297616	69997737	72996536	ukb24310_c18_b3514_v1.chunk4	file-J1gf380J9J7PjGGzY77fX96Y	file-J1gf390J9J7FG8zbJkgxq5Gj	file-J1gf398J9J790YpkjQ9KJp46	file-J1gf39QJ9J70yBP5g4Kz6VyP
chr18_chunk25	70297617	70303786	69997737	72996536	ukb24310_c18_b3515_v1.chunk1	file-J1j3vf8JZ3X0gz1QQ1vv00Z9	file-J1j3vgQJZ3X8vVG93JX05b92	file-J1j3vgjJZ3X4Ff1Qx6B4JJZP	file-J1j3vj0JZ3X4Ff1Qx6B4JJZV
chr18_chunk25	70303791	70309788	69997737	72996536	ukb24310_c18_b3515_v1.chunk2	file-J1gZY8jJgYXZFf1Qx6B24j8x	file-J1gZYB0JgYXvVXQ8X6x0X9pJ	file-J1gZYB8JgYXV2yZ2qpZJ4zPV	file-J1gZYBQJgYXx3556gyQQF8Jf
chr18_chunk25	70309791	70317607	69997737	72996536	ukb24310_c18_b3515_v1.chunk3	file-J1j3zPQJZ3X0gz1QQ1vv00qq	file-J1j3zV8JZ3X17G1KpKvvQZfJ	file-J1j3zVQJZ3X6kbQGJ1p8VB4x	file-J1j3zVjJZ3XJqz51JkXyXZ2K
chr18_chunk25	70317611	70323503	69997737	72996536	ukb24310_c18_b3516_v1.chunk1	file-J1gv9q8Jv55K919QZKZy2FZQ	file-J1gv9vjJv551JJ7GgqVQfx29	file-J1gv9x0Jv559j3G23kXJfJ3b	file-J1gv9x8Jv551JJ7GgqVQfx2F
chr18_chunk25	70323505	70329888	69997737	72996536	ukb24310_c18_b3516_v1.chunk2	file-J1gv9GQJv5573b826x1jqPg1	file-J1gv9K0Jv559By2y1FbjzGQp	file-J1gv9K0Jv55FFGk0Zg4jPK11	file-J1gv9K8Jv55FbKV0pZX7G68k
chr18_chunk25	70329890	70337600	69997737	72996536	ukb24310_c18_b3516_v1.chunk3	file-J1gvGg0Jv55FGG2xb8zjqJyg	file-J1gvGjQJv550gz1QQ1vpjXjg	file-J1gvGjjJv550gz1QQ1vpjXjk	file-J1gvGk0Jv55P8bVQ6KQjgKyP
chr18_chunk25	70337606	70342291	69997737	72996536	ukb24310_c18_b3517_v1.chunk1	file-J1j3vZ8JZ3XFG8zbJkgQ1PJY	file-J1j3vbjJZ3X8vVG93JX05b8v	file-J1j3vbjJZ3X7JvqXjVzYq57f	file-J1j3vf0JZ3XBgzJQYzvJzbpk
chr18_chunk25	70342292	70347343	69997737	72996536	ukb24310_c18_b3517_v1.chunk2	file-J1gf4XjJ9J76F8663v8yByb8	file-J1gf4Z0J9J7KVzQXGBY8xpyG	file-J1gf4Z8J9J71JpfF1KBBjf5F	file-J1gf4ZQJ9J77JvqXjVzVfjZ4
chr18_chunk25	70347345	70353473	69997737	72996536	ukb24310_c18_b3517_v1.chunk3	file-J1gf500J9J74pY8fJ1pzZ98x	file-J1gf520J9J71vKFJy9qgkJ82	file-J1gf528J9J7JG983Gy3X6pFG	file-J1gf52QJ9J7FGG2xb8zj59xp
chr18_chunk25	70353475	70357591	69997737	72996536	ukb24310_c18_b3517_v1.chunk4	file-J1gf09jJ9J70vKxQXqPqQVYj	file-J1gf0BjJ9J74pY8fJ1pzZ8fp	file-J1gf0BjJ9J76F8663v8y9g9j	file-J1gf0F0J9J7KVzQXGBY8xpXx
chr18_chunk25	70357596	70363440	69997737	72996536	ukb24310_c18_b3518_v1.chunk1	file-J1gvByQJv55J1YXx1pyGBz5B	file-J1gvF00Jv55FFGk0Zg4jPK45	file-J1gvF08Jv552XJGFQzV4gg41	file-J1gvF0QJv55FFGk0Zg4jPK47
chr18_chunk25	70363441	70370400	69997737	72996536	ukb24310_c18_b3518_v1.chunk2	file-J1gvF4jJv552XJGFQzV4gg49	file-J1gvF6jJv551x464FQzYYv93	file-J1gvF70Jv55FbKV0pZX7JJPy	file-J1gvF78Jv55B3Bk2vqGG7GP2
chr18_chunk25	70370406	70377582	69997737	72996536	ukb24310_c18_b3518_v1.chunk3	file-J1j3yGjJZ3X282XJZ14VK68x	file-J1j3yK8JZ3XFGG2xb8zp245q	file-J1j3yKQJZ3X6VYfyK56PZ1qG	file-J1j3yKjJZ3X1vKFJy9qkjgj4
chr18_chunk25	70377587	70382873	69997737	72996536	ukb24310_c18_b3519_v1.chunk1	file-J1gvF4QJv55J1YXx1pyGBz5Q	file-J1gvF6jJv5590YpkjQ9PKVx8	file-J1gvF70Jv55FG8zbJkgyYGY9	file-J1gvF78Jv55Fp5BB5G86z41B
chr18_chunk25	70382877	70388491	69997737	72996536	ukb24310_c18_b3519_v1.chunk2	file-J1gvF70Jv55B3Bk2vqGG7GP0	file-J1gvF8QJv557VJGkjZ4fPb0J	file-J1gvF8jJv559bvGgYx7z8vjp	file-J1gvF8jJv557VJGkjZ4fPb0P
chr18_chunk25	70388492	70393210	69997737	72996536	ukb24310_c18_b3519_v1.chunk3	file-J1j3v0jJZ3X2j5k8fB7XQbBV	file-J1j3v28JZ3XBvP8z61y1XZb1	file-J1j3v28JZ3X0Q51172q80z5z	file-J1j3v2QJZ3X11p9k4Y0JbVbf
chr18_chunk25	70393211	70397575	69997737	72996536	ukb24310_c18_b3519_v1.chunk4	file-J1j3gXQJZ3X22q71kyg41fPj	file-J1j3gYjJZ3X17G1KpKvvQZ7Z	file-J1j3gYjJZ3XK7kPZ6vz2YP8Z	file-J1j3gZ0JZ3X1pPV2FY6KqYYB
chr18_chunk25	70397577	70404185	69997737	72996536	ukb24310_c18_b3520_v1.chunk1	file-J1gvB68Jv55P6f6ZGfxf3VBj	file-J1gvB8QJv5573b826x1jqPjb	file-J1gvB8jJv553FqGX25Bj1kK9	file-J1gvB90Jv551JJ7GgqVQfx3J
chr18_chunk25	70404187	70410469	69997737	72996536	ukb24310_c18_b3520_v1.chunk2	file-J1j3K9QJV6fqvjJZF7bb5YFF	file-J1j3KBjJV6fX82XJZ14VG94P	file-J1j3KF0JV6fqvjJZF7bb5YFJ	file-J1j3KF8JV6fZfQJGb5v9QkVg
chr18_chunk25	70410471	70417568	69997737	72996536	ukb24310_c18_b3520_v1.chunk3	file-J1j3Vf0JV6fz9g82XgJ8091Y	file-J1j3VgQJV6fxG983Gy3Z45kb	file-J1j3VgjJV6fxG983Gy3Z45kg	file-J1j3Vj0JV6fz9g82XgJ8091k
chr18_chunk25	70417571	70424172	69997737	72996536	ukb24310_c18_b3521_v1.chunk1	file-J1gf5P8J9J7BbVVffqx08JBk	file-J1gf5QjJ9J76GQF0K8yXZ3zF	file-J1gf5V0J9J74vffVvBjq1F15	file-J1gf5V8J9J76GQF0K8yXZ3zP
chr18_chunk25	70424173	70429824	69997737	72996536	ukb24310_c18_b3521_v1.chunk2	file-J1gf6K8J9J71pPV2FY6GxK3X	file-J1gf6PQJ9J7Fp5BB5G86Jvp8	file-J1gf6PjJ9J73Q5qPKB52qz74	file-J1gf6Q0J9J702pjgbKppxf7P
chr18_chunk25	70429825	70437558	69997737	72996536	ukb24310_c18_b3521_v1.chunk3	file-J1gf9V8J9J70b81bXFJ0z0bq	file-J1gf9Y0J9J7KXBkpyjFkQpfp	file-J1gf9Y8J9J75p5Z51Gq9gJ7G	file-J1gf9Y8J9J7J3556gyQQQvp9
chr18_chunk25	70437571	70444004	69997737	72996536	ukb24310_c18_b3522_v1.chunk1	file-J1gvB4jJv552XJGFQzV4gfzz	file-J1gvB70Jv550gz1QQ1vpgz4P	file-J1gvB7jJv559ZQqJ8QKb4k2b	file-J1gvB88Jv559ZQqJ8QKb4k2q
chr18_chunk25	70444014	70450071	69997737	72996536	ukb24310_c18_b3522_v1.chunk2	file-J1gvB6QJv5591FXzxGv1z5GK	file-J1gvB8jJv559j3G23kXJfJ4g	file-J1gvB90Jv556bzkGxJYGB2gV	file-J1gvB90Jv551JJ7GgqVQfx3V
chr18_chunk25	70450072	70457551	69997737	72996536	ukb24310_c18_b3522_v1.chunk3	file-J1gvQ4QJv556VYfyK56KKvF2	file-J1gvQ68Jv55282XJZ14Q7Z1p	file-J1gvQ6QJv55BBjXx12Pf3pfX	file-J1gvQ6QJv550Q51172q6fVyy
chr18_chunk25	70457557	70461930	69997737	72996536	ukb24310_c18_b3523_v1.chunk1	file-J1j3vXjJZ3X465v4vy5xFZX4	file-J1j3vZ0JZ3XBgzJQYzvJzbpF	file-J1j3vZ8JZ3X4gFVX7K55Xq92	file-J1j3vZjJZ3X465v4vy5xFZXB
chr18_chunk25	70461934	70466423	69997737	72996536	ukb24310_c18_b3523_v1.chunk2	file-J1j3qfQJZ3X4fQJGb5v9QpQY	file-J1j3qj0JZ3X0gX47Z59G4JqQ	file-J1j3qj0JZ3X465v4vy5xFZPf	file-J1j3qj8JZ3X90YpkjQ90pf7f
chr18_chunk25	70466425	70472012	69997737	72996536	ukb24310_c18_b3523_v1.chunk3	file-J1j3q48JZ3X7JvqXjVzYq4zy	file-J1j3q5jJZ3X11p9k4Y0JbVX9	file-J1j3q60JZ3XBBjXx12PgJ4qG	file-J1j3q68JZ3XBBjXx12PgJ4qK
chr18_chunk25	70472013	70477542	69997737	72996536	ukb24310_c18_b3523_v1.chunk4	file-J1gv918Jv55FFGk0Zg4jPK0Y	file-J1gv92jJv5591FXzxGv1z5B2	file-J1gv92jJv552XJGFQzV4gfxp	file-J1gv930Jv551x464FQzYYv45
chr18_chunk25	70477545	70483800	69997737	72996536	ukb24310_c18_b3524_v1.chunk1	file-J1j3PK0JV6fb0g90JVx1J7Jk	file-J1j3PP8JV6fQ2pjgbKpvqY2K	file-J1j3PPQJV6fb0g90JVx1J7Jy	file-J1j3PPjJV6fYQ5qPKB54xbZK
chr18_chunk25	70483802	70490019	69997737	72996536	ukb24310_c18_b3524_v1.chunk2	file-J1gf4ZQJ9J78vVG93JXJj0J0	file-J1gf4bjJ9J76VYfyK56JgJvj	file-J1gf4f0J9J7FGG2xb8zj59qG	file-J1gf4f8J9J76GQF0K8yXZ3qB
chr18_chunk25	70490020	70497536	69997737	72996536	ukb24310_c18_b3524_v1.chunk3	file-J1gf6BQJ9J7K7kPZ6vz0kKy5	file-J1gf6FjJ9J722q71kyg273yX	file-J1gf6G0J9J7Jqz51JkXx3yPB	file-J1gf6G8J9J7Jqz51JkXx3yPG
chr18_chunk25	70497537	70504204	69997737	72996536	ukb24310_c18_b3525_v1.chunk1	file-J1gv9Q8Jv55FbKV0pZX7G68x	file-J1gv9VjJv5573b826x1jqPg8	file-J1gv9VjJv5586B1k0Z4YyJ85	file-J1gv9X0Jv551JJ7GgqVQfx1y
chr18_chunk25	70504205	70510584	69997737	72996536	ukb24310_c18_b3525_v1.chunk2	file-J1gv9F8Jv5591FXzxGv1z5BX	file-J1gv9GQJv556Bk66qv9x3z8X	file-J1gv9GjJv55PjGGzY77gZ3BZ	file-J1gv9J8Jv5591FXzxGv1z5Bj
chr18_chunk25	70510587	70517528	69997737	72996536	ukb24310_c18_b3525_v1.chunk3	file-J1gvF10Jv552XJGFQzV4gg43	file-J1gvF28Jv55B6yvBQ2z74FV1	file-J1gvF2QJv55Fp5BB5G86z417	file-J1gvF2jJv5533k1X9891b5k8
chr18_chunk25	70517529	70523504	69997737	72996536	ukb24310_c18_b3526_v1.chunk1	file-J1j3qQ0JZ3X7JvqXjVzYq555	file-J1j3qV8JZ3X0Q51172q80z3K	file-J1j3qVQJZ3X282XJZ14VK62v	file-J1j3qVjJZ3X11p9k4Y0JbVY2
chr18_chunk25	70523506	70529760	69997737	72996536	ukb24310_c18_b3526_v1.chunk2	file-J1j3q8QJZ3XFvjJZF7bb67yG	file-J1j3q9jJZ3X8G7G14VKKqG2q	file-J1j3qB0JZ3XBgzJQYzvJzbg1	file-J1j3qB8JZ3XBgzJQYzvJzbg3
chr18_chunk25	70529765	70537519	69997737	72996536	ukb24310_c18_b3526_v1.chunk3	file-J1j3xjjJZ3X7q1qK33K49951	file-J1j3xp8JZ3X50g90JVx1Jv0Z	file-J1j3xpQJZ3X02pjgbKpvv7Yk	file-J1j3xpjJZ3X50g90JVx1Jv0f
chr18_chunk25	70537521	70541991	69997737	72996536	ukb24310_c18_b3527_v1.chunk1	file-J1j3vF0JZ3XFvjJZF7bb680F	file-J1j3vGQJZ3X0gX47Z59G4Jvp	file-J1j3vGjJZ3X465v4vy5xFZVX	file-J1j3vJ0JZ3X0yBP5g4KQyZ9z
chr18_chunk25	70541996	70548515	69997737	72996536	ukb24310_c18_b3527_v1.chunk2	file-J1j3pk0JZ3X90YpkjQ90pf5B	file-J1j3ppQJZ3X4fQJGb5v9QpKZ	file-J1j3ppjJZ3X0Q51172q80z1k	file-J1j3ppjJZ3X0Q51172q80z1q
chr18_chunk25	70548523	70557505	69997737	72996536	ukb24310_c18_b3527_v1.chunk3	file-J1j3yk0JZ3X6GQF0K8yZQxZG	file-J1j3ypjJZ3X1vKFJy9qkjgjj	file-J1j3ypjJZ3X4vffVvBjvx4Jj	file-J1j3yq0JZ3XBbVVffqx29FB7
chr18_chunk25	70557513	70564266	69997737	72996536	ukb24310_c18_b3528_v1.chunk1	file-J1gJgF0J5K6bzBgpkZjjKYgK	file-J1gJgJ0J5K6zYpK6QV17xpvf	file-J1gJgJ8J5K6xJkb76GjP3zbv	file-J1gJgJjJ5K6y919QZKZqy95k
chr18_chunk25	70564267	70569938	69997737	72996536	ukb24310_c18_b3528_v1.chunk2	file-J1gJgQjJ5K6y919QZKZqy96J	file-J1gJgXjJ5K6kYvZYbkGZ0KBQ	file-J1gJgY0J5K6ZkK2VvBxK2GXf	file-J1gJgY8J5K6zyXQb7bZ66FPK
chr18_chunk25	70569940	70577502	69997737	72996536	ukb24310_c18_b3528_v1.chunk3	file-J1gP24QJ0Zbg3b826x1g7V6Y	file-J1gP268J0Zbg3b826x1g7Y55	file-J1gP26QJ0ZbkZQqJ8QKYV9Bk	file-J1gP26jJ0Zbj6B1k0Z4XJyk2
