chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk22	61199029	61205889	61039030	64039027	ukb24310_c18_b3060_v1.chunk1	file-J1gKb2jJQjkXXJGFQzV3KFbY	file-J1gKb48JQjkpvP8z61yPGyfj	file-J1gKb48JQjkX82XJZ14yxyPb	file-J1gKb4QJQjkQQ51172q5Jyy1
chr18_chunk22	61205890	61210649	61039030	64039027	ukb24310_c18_b3060_v1.chunk2	file-J1gKfx0JQjkY7j4907XqG380	file-J1gKfy8JQjkkbvGgYx7yG18V	file-J1gKfyQJQjkX9gG5PFF7zjb7	file-J1gKfyjJQjkY3qFx1z5ZvGvp
chr18_chunk22	61210651	61219027	61039030	64039027	ukb24310_c18_b3060_v1.chunk3	file-J1gKjQjJQjkvjbXfFvv528pb	file-J1gKjXjJQjkyVzQXGBY8BzQ2	file-J1gKjZ0JQjkfF8663v8xk7yQ	file-J1gKjZQJQjkZ3pVbf4YQPqYJ
chr18_chunk22	61219032	61225272	61039030	64039027	ukb24310_c18_b3061_v1.chunk1	file-J1gKFy0J5Z59j3G23kXG1kf0	file-J1gKFzjJ5Z53qG8263gZppGp	file-J1gKG08J5Z5FZ8y12FG088F0	file-J1gKG0QJ5Z5JJkb76GjP4764
chr18_chunk22	61225277	61231447	61039030	64039027	ukb24310_c18_b3061_v1.chunk2	file-J1gKFZ8J5Z5GQfpqx6ZbF1fY	file-J1gKFbQJ5Z546k3gbPK66vyp	file-J1gKFbjJ5Z540g5qZJ2ykXBX	file-J1gKFf0J5Z546k3gbPK66vyv
chr18_chunk22	61231455	61239028	61039030	64039027	ukb24310_c18_b3061_v1.chunk3	file-J1gKKXjJ5Z52XJGFQzV3Jf7v	file-J1gKKZ8J5Z5948QVyYz9XFBP	file-J1gKKZQJ5Z563J69PK6GY516	file-J1gKKZQJ5Z5FbKV0pZX6FPkV
chr18_chunk22	61239029	61245225	61039030	64039027	ukb24310_c18_b3062_v1.chunk1	file-J1gKZy0JQjkXV6v6VB5V0kJB	file-J1gKZzjJQjkkPKzFVPy9xqX3	file-J1gKb00JQjkqXYGbG1gfJ4zG	file-J1gKb08JQjkV1p9k4Y0Bfq82
chr18_chunk22	61245228	61251484	61039030	64039027	ukb24310_c18_b3062_v1.chunk2	file-J1gKZyQJQjkVV8P9VfFQVFZ4	file-J1gKb1QJQjkVV8P9VfFQVFZ9	file-J1gKb1jJQjkZfQJGb5v73Zvx	file-J1gKb20JQjkkYvZYbkGZ3p5x
chr18_chunk22	61251486	61259027	61039030	64039027	ukb24310_c18_b3062_v1.chunk3	file-J1gKgqQJQjkfB6012yyBpBZv	file-J1gKgx8JQjkgq1qK33K1y7Q2	file-J1gKgxQJQjkgq1qK33K1y7Q4	file-J1gKgxjJQjkgq1qK33K1y7Q6
chr18_chunk22	61259035	61265033	61039030	64039027	ukb24310_c18_b3063_v1.chunk1	file-J1gKb8jJQjkqvjJZF7bX75Pf	file-J1gKbB8JQjkzjGGzY77bzqxG	file-J1gKbBQJQjkXzXP1YbBxJbzY	file-J1gKbBjJQjkkYvZYbkGZ3p78
chr18_chunk22	61265036	61271098	61039030	64039027	ukb24310_c18_b3063_v1.chunk2	file-J1gKZq8JQjkQQ51172q5Jyp8	file-J1gKZvjJQjkXV6v6VB5V0kBF	file-J1gKZx0JQjkY7j4907XqG32K	file-J1gKZx8JQjkVV8P9VfFQVFZ2
chr18_chunk22	61271101	61279027	61039030	64039027	ukb24310_c18_b3063_v1.chunk3	file-J1gKj7jJQjkz8bVQ6KQg7z1G	file-J1gKjB0JQjkkKf7fkJ8V1xx2	file-J1gKjB8JQjkX9gG5PFF7zjx1	file-J1gKjFQJQjkvjbXfFvv528p9
chr18_chunk22	61279031	61284824	61039030	64039027	ukb24310_c18_b3064_v1.chunk1	file-J1gKbX8JQjkkYvZYbkGZ3p89	file-J1gKbYjJQjkkYvZYbkGZ3p8v	file-J1gKbZ0JQjkXzXP1YbBxJf0f	file-J1gKbZ8JQjkYFqGX25BfQ2Qv
chr18_chunk22	61284825	61291064	61039030	64039027	ukb24310_c18_b3064_v1.chunk2	file-J1gKb10JQjkX82XJZ14yxyKq	file-J1gKb2QJQjkXzXP1YbBxJbxp	file-J1gKb2jJQjkkYvZYbkGZ3p61	file-J1gKb2jJQjkkYvZYbkGZ3p6F
chr18_chunk22	61291066	61299028	61039030	64039027	ukb24310_c18_b3064_v1.chunk3	file-J1gKpXjJQjkfbzkGxJYByP0P	file-J1gKpZQJQjkYFqGX25BfQ3Q2	file-J1gKpZjJQjkXzXP1YbBxJg0J	file-J1gKpb0JQjkYFqGX25BfQ3Q4
chr18_chunk22	61299031	61305248	61039030	64039027	ukb24310_c18_b3065_v1.chunk1	file-J1gKFzQJ5Z5PKkzF0q35Vqbk	file-J1gKG10J5Z51JJ7GgqVz4x3F	file-J1gKG18J5Z5Fq8fBJx464Zvb	file-J1gKG1QJ5Z586B1k0Z4XJ67Z
chr18_chunk22	61305249	61310851	61039030	64039027	ukb24310_c18_b3065_v1.chunk2	file-J1gKJJjJ5Z519vk008z7zZ9p	file-J1gKJP8J5Z5F7f1Fz8B9q7gQ	file-J1gKJP8J5Z5Gz4XkKfpfp5GF	file-J1gKJPQJ5Z5Kq5qFg2VxfyB4
chr18_chunk22	61310853	61315213	61039030	64039027	ukb24310_c18_b3065_v1.chunk3	file-J1gKJZjJ5Z503K5Q2vBV5qx2	file-J1gKJf0J5Z5F7f1Fz8B9q7kB	file-J1gKJf8J5Z5Kq5qFg2VxfyFj	file-J1gKJfQJ5Z5Gz4XkKfpfp5K6
chr18_chunk22	61315216	61319027	61039030	64039027	ukb24310_c18_b3065_v1.chunk4	file-J1gKX18JQjkjG7G14VKG6KJQ	file-J1gKX2QJQjkq7f1Fz8B9vPQ4	file-J1gKX2jJQjkyq5qFg2Vxfz8G	file-J1gKX2jJQjkjxvzkKqb83V2y
chr18_chunk22	61319032	61324057	61039030	64039027	ukb24310_c18_b3066_v1.chunk1	file-J1gKG5QJ5Z59ZQqJ8QKYQyfv	file-J1gKG7jJ5Z51PGb1ZpzyGBPP	file-J1gKG80J5Z5P8bVQ6KQg6Zfx	file-J1gKG88J5Z5P8bVQ6KQg6Zfz
chr18_chunk22	61324068	61330266	61039030	64039027	ukb24310_c18_b3066_v1.chunk2	file-J1gKFy8J5Z5P6f6ZGfxZjkz8	file-J1gKG08J5Z51JJ7GgqVz4x38	file-J1gKG0QJ5Z51PGb1ZpzyGBP6	file-J1gKG0jJ5Z53FvVbVGFfQyjb
chr18_chunk22	61330267	61335396	61039030	64039027	ukb24310_c18_b3066_v1.chunk3	file-J1gKG90J5Z5BY6fGf3JbQv74	file-J1gKGBjJ5Z5P8bVQ6KQg6Zg5	file-J1gKGF0J5Z5PKkzF0q35Vqk7	file-J1gKGF8J5Z54zJv662fYzG3g
chr18_chunk22	61335398	61339027	61039030	64039027	ukb24310_c18_b3066_v1.chunk4	file-J1gK748J5Z56fY3yGGxV5pzj	file-J1gK758J5Z5756ZFXjx4vJVG	file-J1gK758J5Z5B6495QQVxk8qF	file-J1gK75QJ5Z56fY3yGGxV5q07
chr18_chunk22	61339030	61344583	61039030	64039027	ukb24310_c18_b3067_v1.chunk1	file-J1gKbGQJQjkXzXP1YbBxJbzq	file-J1gKbKQJQjkkYvZYbkGZ3p7y	file-J1gKbKjJQjkfBk66qv9qXJXP	file-J1gKbP0JQjkXzXP1YbBxJbzz
chr18_chunk22	61344596	61349901	61039030	64039027	ukb24310_c18_b3067_v1.chunk2	file-J1gKbbQJQjkXzXP1YbBxJf0p	file-J1gKbfjJQjkqFGk0Zg4gBK1K	file-J1gKbg0JQjkk48QVyYz9Y3Pg	file-J1gKbg8JQjkkBy2y1FbgZzbG
chr18_chunk22	61349902	61355604	61039030	64039027	ukb24310_c18_b3067_v1.chunk3	file-J1gKZzjJQjkyjVqk0zp8vJKF	file-J1gKb18JQjkqFGk0Zg4gBJyb	file-J1gKb1QJQjkkBy2y1FbgZzVQ	file-J1gKb1jJQjkk48QVyYz9Y3Gj
chr18_chunk22	61355605	61359027	61039030	64039027	ukb24310_c18_b3067_v1.chunk4	file-J1gKPKQJQjkyVzQXGBY8BxXX	file-J1gKPPQJQjkgyQ5bjy4yxp2z	file-J1gKPPjJQjkgyQ5bjy4yxp31	file-J1gKPQ0JQjkVpBZvfG3jXqGz
chr18_chunk22	61359034	61365210	61039030	64039027	ukb24310_c18_b3068_v1.chunk1	file-J1gJkZ8J6B6F24vf9qK93zqv	file-J1gJkbjJ6B66jQV0q3FyVkxK	file-J1gJkf0J6B66kbQGJ1p67qP0	file-J1gJkf8J6B617G1KpKvkv01k
chr18_chunk22	61365211	61371386	61039030	64039027	ukb24310_c18_b3068_v1.chunk2	file-J1gJpf0J6B66kY8bGYv804F8	file-J1gJpg8J6B6BY6fGf3JbKq4v	file-J1gJpgQJ6B686B1k0Z4X8jQ8	file-J1gJpgjJ6B61JJ7GgqVz11K9
chr18_chunk22	61371389	61379027	61039030	64039027	ukb24310_c18_b3068_v1.chunk3	file-J1gJx58J6B6PPG41vPB7XBPz	file-J1gJx70J6B686B1k0Z4X8k6g	file-J1gJx78J6B69j3G23kXFvgbj	file-J1gJx78J6B69j3G23kXFvgbp
chr18_chunk22	61379029	61385386	61039030	64039027	ukb24310_c18_b3069_v1.chunk1	file-J1gJkXQJ6B6FGG2xb8zgGFJ7	file-J1gJkZQJ6B6FZ8y12FG081zK	file-J1gJkZjJ6B6Fqvz0JqJbq4Gv	file-J1gJkb0J6B6F24vf9qK93zv0
chr18_chunk22	61385387	61391492	61039030	64039027	ukb24310_c18_b3069_v1.chunk2	file-J1gJkjjJ6B617G1KpKvkv03z	file-J1gJkp0J6B6KqZ42Pzfz1YfV	file-J1gJkp8J6B6G63QJb3kPVf8V	file-J1gJkpQJ6B6B9gzzKbPJGpQq
chr18_chunk22	61391493	61399026	61039030	64039027	ukb24310_c18_b3069_v1.chunk3	file-J1gJx40J6B68xvzkKqb81P4j	file-J1gJx60J6B66B6012yyBjpbq	file-J1gJx6QJ6B607y31JQJgx6z1	file-J1gJx6jJ6B619vk008z7vzQz
chr18_chunk22	61399030	61405583	61039030	64039027	ukb24310_c18_b3070_v1.chunk1	file-J1gJkKjJ6B6G63QJb3kPVf4V	file-J1gJkQ0J6B66GQF0K8yVq9G3	file-J1gJkQ8J6B66GQF0K8yVq9G7	file-J1gJkQQJ6B6FGG2xb8zgGFGJ
chr18_chunk22	61405586	61411845	61039030	64039027	ukb24310_c18_b3070_v1.chunk2	file-J1gJkXjJ6B6585JFvB0YYzZ0	file-J1gJkZjJ6B6GQfpqx6ZbBkGF	file-J1gJkb0J6B6Jqz51JkXvK4Yv	file-J1gJkb8J6B6K7kPZ6vz018JB
chr18_chunk22	61411851	61419027	61039030	64039027	ukb24310_c18_b3070_v1.chunk3	file-J1gJqy8J6B61x464FQzX81V1	file-J1gJqzjJ6B61PGb1ZpzyFQVP	file-J1gJv00J6B64zJv662fYyQxQ	file-J1gJv00J6B6PKkzF0q35V238
chr18_chunk22	61419031	61425068	61039030	64039027	ukb24310_c18_b3071_v1.chunk1	file-J1gJkBQJ6B66kY8bGYv8043B	file-J1gJkGQJ6B6B9gzzKbPJGpF5	file-J1gJkGjJ6B6KqZ42Pzfz1YVX	file-J1gJkJ0J6B6585JFvB0YYzX3
chr18_chunk22	61425069	61430951	61039030	64039027	ukb24310_c18_b3071_v1.chunk2	file-J1gJk3jJ6B6P0zjX3vVPzQ3G	file-J1gJk58J6B6Jp1YGkZKfPPjv	file-J1gJk58J6B6585JFvB0YYzQX	file-J1gJk5QJ6B6KqZ42Pzfz1YPv
chr18_chunk22	61430955	61439028	61039030	64039027	ukb24310_c18_b3071_v1.chunk3	file-J1gKPX8J5Z50kb0KFGXFq9YF	file-J1gKPZ0J5Z5B3Bk2vqGF0ZB3	file-J1gKPZ8J5Z529gG5PFF7zbzy	file-J1gKPZQJ5Z57VJGkjZ4bVQB3
chr18_chunk22	61439030	61445306	61039030	64039027	ukb24310_c18_b3072_v1.chunk1	file-J1gKG5QJ5Z5Kv46GK422gkx3	file-J1gKG7jJ5Z53qG8263gZppK3	file-J1gKG80J5Z546k3gbPK66x13	file-J1gKG88J5Z58Q5fZGp2Y9Ykq
chr18_chunk22	61445307	61451399	61039030	64039027	ukb24310_c18_b3072_v1.chunk2	file-J1gKFq0J5Z5PYpK6QV17y2J9	file-J1gKFvQJ5Z5P6f6ZGfxZjkyz	file-J1gKFvjJ5Z5P6f6ZGfxZjkz1	file-J1gKFx0J5Z59j3G23kXG1kbx
chr18_chunk22	61451403	61459022	61039030	64039027	ukb24310_c18_b3072_v1.chunk3	file-J1gKKq0J5Z5FbKV0pZX6FPpK	file-J1gKKvjJ5Z5Gz4XkKfpfp5Y8	file-J1gKKx0J5Z5F7f1Fz8B9q7y7	file-J1gKKx0J5Z5Kq5qFg2VxfypJ
chr18_chunk22	61459031	61465027	61039030	64039027	ukb24310_c18_b3073_v1.chunk1	file-J1gKGJ8J5Z5PKkzF0q35Vqkb	file-J1gKGKjJ5Z5PKkzF0q35Vqkk	file-J1gKGP0J5Z53FvVbVGFfQyk5	file-J1gKGP0J5Z5Kv46GK422gp0Y
chr18_chunk22	61465031	61470831	61039030	64039027	ukb24310_c18_b3073_v1.chunk2	file-J1gKG30J5Z59ZQqJ8QKYQyfF	file-J1gKG48J5Z5PKkzF0q35Vqbq	file-J1gKG4QJ5Z57q1qK33K1xVZk	file-J1gKG4jJ5Z53FvVbVGFfQyjq
chr18_chunk22	61470832	61479027	61039030	64039027	ukb24310_c18_b3073_v1.chunk3	file-J1gKPkjJ5Z59bvGgYx7yFzpq	file-J1gKPqQJ5Z57VJGkjZ4bVQBJ	file-J1gKPqjJ5Z529gG5PFF7zf06	file-J1gKPv0J5Z5B3Bk2vqGF0ZBQ
chr18_chunk22	61479031	61485155	61039030	64039027	ukb24310_c18_b3074_v1.chunk1	file-J1gKG8jJ5Z546k3gbPK66x16	file-J1gKGBjJ5Z546k3gbPK66x1V	file-J1gKGBjJ5Z546k3gbPK66x1b	file-J1gKGF0J5Z5GQfpqx6ZbF1kP
chr18_chunk22	61485159	61491405	61039030	64039027	ukb24310_c18_b3074_v1.chunk2	file-J1gGQx8JVJkFXYGbG1gf9Q7j	file-J1gGQyQJVJkPyXQb7bZ65JKZ	file-J1gGQyjJVJkPyXQb7bZ65JKf	file-J1gGQz0JVJkPBq53yQ6Pbf9j
chr18_chunk22	61491410	61496179	61039030	64039027	ukb24310_c18_b3074_v1.chunk3	file-J1gGVG8JVJkPBq53yQ6PbfBX	file-J1gGVJQJVJkFkbGxqZ5Z0GQK	file-J1gGVJjJVJk30QzKVBgFzXb2	file-J1gGVK0JVJk29QKfJFfk6BvV
chr18_chunk22	61496180	61499026	61039030	64039027	ukb24310_c18_b3074_v1.chunk4	file-J1gJZ2QJ6B661KZz14g32687	file-J1gJZ3QJ6B6K919QZKZqy862	file-J1gJZ3jJ6B6PjGGzY77bkJqQ	file-J1gJZ40J6B6K919QZKZqy86J
chr18_chunk22	61499031	61504308	61039030	64039027	ukb24310_c18_b3075_v1.chunk1	file-J1gJpqjJ6B673b826x1g46F3	file-J1gJpx0J6B6BY6fGf3JbKq6F	file-J1gJpx8J6B673b826x1g46F5	file-J1gJpxQJ6B61JJ7GgqVz11Kj
chr18_chunk22	61504311	61510758	61039030	64039027	ukb24310_c18_b3075_v1.chunk2	file-J1gJkvQJ6B6585JFvB0YYzg8	file-J1gJkyQJ6B64vffVvBjp45Z7	file-J1gJkyjJ6B64vffVvBjp45Z9	file-J1gJkz0J6B66VYfyK56J2464
chr18_chunk22	61510760	61515473	61039030	64039027	ukb24310_c18_b3075_v1.chunk3	file-J1gJkv8J6B6Jp1YGkZKfPPzQ	file-J1gJkyQJ6B6Fqvz0JqJbq4K9	file-J1gJkyQJ6B6G63QJb3kPVf9P	file-J1gJkyjJ6B6585JFvB0YYzgP
chr18_chunk22	61515474	61519028	61039030	64039027	ukb24310_c18_b3075_v1.chunk4	file-J1gJbVjJ6B6KjVqk0zp8qKf9	file-J1gJbXQJ6B64KBFzFJB41Pq3	file-J1gJbXjJ6B61B69BgBFy49Xv	file-J1gJbY0J6B66x3fK3XFg552j
chr18_chunk22	61519031	61524877	61039030	64039027	ukb24310_c18_b3076_v1.chunk1	file-J1gGQ1QJVJkPBq53yQ6Pbbpy	file-J1gGQ30JVJkFq8fBJx460yZx	file-J1gGQ38JVJkBY6fGf3Jb9b08	file-J1gGQ38JVJkP6f6ZGfxZYzzv
chr18_chunk22	61524878	61530654	61039030	64039027	ukb24310_c18_b3076_v1.chunk2	file-J1gGQpQJVJkJqz51JkXvJZFb	file-J1gGQqjJVJkPyXQb7bZ65JK9	file-J1gGQv0JVJk30QzKVBgFzXPY	file-J1gGQv8JVJk582fq19g721jp
chr18_chunk22	61530657	61539027	61039030	64039027	ukb24310_c18_b3076_v1.chunk3	file-J1gJyb8J6B67VJGkjZ4bPKyv	file-J1gJyg0J6B661K202JZb10XJ	file-J1gJyg8J6B6J1YXx1pyFFVYG	file-J1gJygQJ6B6J1YXx1pyFFVYK
chr18_chunk22	61539031	61545133	61039030	64039027	ukb24310_c18_b3077_v1.chunk1	file-J1gJkB8J6B6G63QJb3kPVf3z	file-J1gJkG8J6B61pPV2FY6G50GQ	file-J1gJkGQJ6B6585JFvB0YYzX1	file-J1gJkGjJ6B6K7kPZ6vz018FZ
chr18_chunk22	61545134	61551251	61039030	64039027	ukb24310_c18_b3077_v1.chunk2	file-J1gGP7jJVJkP6f6ZGfxZYzjg	file-J1gGP90JVJk86B1k0Z4X6JX6	file-J1gGP98JVJkBY6fGf3Jb915Q	file-J1gGP9QJVJkP6f6ZGfxZYzk1
chr18_chunk22	61551253	61559028	61039030	64039027	ukb24310_c18_b3077_v1.chunk3	file-J1gGZvQJVJkP0zjX3vVPppYj	file-J1gGZy0JVJkFGG2xb8zgBqBZ	file-J1gGZy8JVJk6VYfyK56J00pY	file-J1gGZyQJVJkP0zjX3vVPppYx
chr18_chunk22	61559030	61564145	61039030	64039027	ukb24310_c18_b3078_v1.chunk1	file-J1jfgv0Jp26F1Q09pqGB3gP2	file-J1jfgxQJp267P1PkZJkPKgfx	file-J1jfgxjJp2625Kx5Qb8v02vP	file-J1jfgy8Jp2690YpkjQ91x0QZ
chr18_chunk22	61564148	61570245	61039030	64039027	ukb24310_c18_b3078_v1.chunk2	file-J1jfj1QJp26KKq6BJyZk5qPJ	file-J1jfj30Jp262YPf515fz051F	file-J1jfj38Jp26F1Q09pqGB3gvv	file-J1jfj38Jp263XGFbzKk4ZBxK
chr18_chunk22	61570247	61579027	61039030	64039027	ukb24310_c18_b3078_v1.chunk3	file-J1jfvbQJp2611p9k4Y0KqQ9q	file-J1jfvg0Jp26FvjJZF7bf2pK9	file-J1jfvg8Jp26FvjJZF7bf2pKF	file-J1jfvgQJp264fQJGb5vBj6j2
chr18_chunk22	61579029	61584189	61039030	64039027	ukb24310_c18_b3079_v1.chunk1	file-J1jfkQQJp26FGG2xb8zqfKFf	file-J1jfkVjJp264gFVX7K56f0Zb	file-J1jfkX0Jp2690YpkjQ91x0Zj	file-J1jfkX8Jp267JZ8ppp3K0414
chr18_chunk22	61584190	61590363	61039030	64039027	ukb24310_c18_b3079_v1.chunk2	file-J1jYfp8J2xVkYvZYbkGj8ZJ6	file-J1jYfv8J2xVj6B1k0Z4f3Y7J	file-J1jYfvQJ2xVg3b826x1q4q37	file-J1jYfvjJ2xVz6f6ZGfxjZ7bF
