chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk5	11792037	11799999	11686398	14684742	ukb24310_c18_b589_v1.chunk3	file-J1jF630Jzf9kbvGgYx7V345b	file-J1jF64jJzf9VpPV2FY6PFbfK	file-J1jF650Jzf9xqz51JkXz37fQ	file-J1jF650Jzf9y7kPZ6vz32k5Y
chr18_chunk5	11800002	11805372	11686398	14684742	ukb24310_c18_b590_v1.chunk1	file-J1jF350Jzf9kZQqJ8QKfbj9Z	file-J1jF36QJzf9j6B1k0Z4b9fXJ	file-J1jF36jJzf9kZQqJ8QKfbj9k	file-J1jF36jJzf9kZQqJ8QKfbj9q
chr18_chunk5	11805373	11811726	11686398	14684742	ukb24310_c18_b590_v1.chunk2	file-J1jGX10JjKq3Q5qPKB55BgBP	file-J1jGX30JjKqFp5BB5G88kBPp	file-J1jGX3jJjKqKKq6BJyZj8f1j	file-J1jGX40JjKq1JpfF1KBJ412Q
chr18_chunk5	11811727	11819995	11686398	14684742	ukb24310_c18_b590_v1.chunk3	file-J1jGbKjJjKq7PxB7FgXyXVK2	file-J1jGbQQJjKq02pjgbKpx76X6	file-J1jGbQQJjKq61K202JZgz3X9	file-J1jGbQjJjKq61K202JZgz3XF
chr18_chunk5	11820002	11825725	11686398	14684742	ukb24310_c18_b591_v1.chunk1	file-J1jGXjQJjKq43pVbf4YY4XG9	file-J1jGXp0JjKqP9g82XgJ8XQPk	file-J1jGXp8JjKq7P1PkZJkKbpgy	file-J1jGXp8JjKq7P1PkZJkKbpj0
chr18_chunk5	11825726	11831345	11686398	14684742	ukb24310_c18_b591_v1.chunk2	file-J1jGXYjJjKq50g90JVx1pKFq	file-J1jGXb0JjKq7P1PkZJkKbkz9	file-J1jGXb8JjKqJG983Gy3ZXXgY	file-J1jGXbQJjKq1JpfF1KBJ413g
chr18_chunk5	11831351	11839996	11686398	14684742	ukb24310_c18_b591_v1.chunk3	file-J1jF548Jzf9f3J69PK6PBFfP	file-J1jF560Jzf9XXJGFQzV60pQp	file-J1jF560Jzf9qFGk0Zg4kqzx3	file-J1jF568Jzf9qbKV0pZX9487J
chr18_chunk5	11840001	11846056	11686398	14684742	ukb24310_c18_b592_v1.chunk1	file-J1jF1B0Jzf9gq1qK33K4kFY9	file-J1jF1F8Jzf9XXJGFQzV60p63	file-J1jF1FQJzf9qbKV0pZX94805	file-J1jF1FjJzf9XXJGFQzV60p65
chr18_chunk5	11846057	11851886	11686398	14684742	ukb24310_c18_b592_v1.chunk2	file-J1jF15QJzf9pvP8z61y1kZ2k	file-J1jF170Jzf9zKkzF0q38Jqxk	file-J1jF170Jzf9Qgz1QQ1vvK607	file-J1jF178Jzf9gq1qK33K4kFY5
chr18_chunk5	11851889	11859998	11686398	14684742	ukb24310_c18_b592_v1.chunk3	file-J1jF5K0Jzf9k48QVyYzGX3Y2	file-J1jF5PQJzf9Vx464FQzZq7y0	file-J1jF5PjJzf9f3J69PK6PBFfq	file-J1jF5Q0Jzf9Vx464FQzZq7y2
chr18_chunk5	11860003	11865776	11686398	14684742	ukb24310_c18_b593_v1.chunk1	file-J1jF1y0Jzf9k1FXzxGv3B908	file-J1jF1zjJzf9gq1qK33K4kFZF	file-J1jF200Jzf9zKkzF0q38Jv0p	file-J1jF208Jzf9YFvVbVGFkJ1PZ
chr18_chunk5	11865777	11872032	11686398	14684742	ukb24310_c18_b593_v1.chunk2	file-J1jF1qQJzf9k1FXzxGv3B8zy	file-J1jF1vjJzf9kBy2y1Fbp8ZKZ	file-J1jF1x0Jzf9f3J69PK6P9j1q	file-J1jF1x8Jzf9Vx464FQzZq7jq
chr18_chunk5	11872035	11877129	11686398	14684742	ukb24310_c18_b593_v1.chunk3	file-J1jF2Y8Jzf9gP1PkZJkKb2Jx	file-J1jF2ZjJzf9k1FXzxGv3B91J	file-J1jF2b0Jzf9f3J69PK6PBFZP	file-J1jF2b8Jzf9kBy2y1Fbp8ZQK
chr18_chunk5	11877130	11879998	11686398	14684742	ukb24310_c18_b593_v1.chunk4	file-J1jBvfjJzf9qvjJZF7bbB72z	file-J1jBvgjJzf9qvjJZF7bbB731	file-J1jBvj0Jzf9QvKxQXqPy7ypY	file-J1jBvj8Jzf9pvP8z61y1kYqg
chr18_chunk5	11880001	11884799	11686398	14684742	ukb24310_c18_b594_v1.chunk1	file-J1j3gFQJbFj6fY3yGGxZ0Bzk	file-J1j3gJ0JbFj4Ff1Qx6B4JJ13	file-J1j3gJ0JbFj8G7G14VKKqFZZ	file-J1j3gJ8JbFj8vVG93JX05Zv6
chr18_chunk5	11884800	11890691	11686398	14684742	ukb24310_c18_b594_v1.chunk2	file-J1gJzX0JVvQ33qFx1z5ZjQzz	file-J1gJzY8JVvQ9YvZYbkGZ0Vfx	file-J1gJzYQJVvQ2zXP1YbBxFb2y	file-J1gJzYjJVvQ7PxB7FgXq0730
chr18_chunk5	11890704	11900000	11686398	14684742	ukb24310_c18_b594_v1.chunk3	file-J1gK5x0JVvQ9g19fQpzkVjP3	file-J1gK5yjJVvQ64zpJ4qy7J7Xv	file-J1gK5z0JVvQ64zpJ4qy7J7Xy	file-J1gK5z8JVvQ64zpJ4qy7J7Y0
chr18_chunk5	11900001	11905254	11686398	14684742	ukb24310_c18_b595_v1.chunk1	file-J1gJXK0Jbx9BvP8z61yP747q	file-J1gJXP8Jbx96B6012yyBgxk2	file-J1gJXPQJbx9P1QJYJ81g5K5K	file-J1gJXPjJbx9P1QJYJ81g5K5Q
chr18_chunk5	11905256	11910687	11686398	14684742	ukb24310_c18_b595_v1.chunk2	file-J1gJXy8Jbx9P1QJYJ81g5K86	file-J1gJXzjJbx92V6v6VB5QyyKq	file-J1gJY00Jbx99PKzFVPy9p482	file-J1gJY00Jbx9KjVqk0zp8qJbb
chr18_chunk5	11910689	11915990	11686398	14684742	ukb24310_c18_b595_v1.chunk3	file-J1gJYPjJbx99PKzFVPy9p4BZ	file-J1gJYV8Jbx9BBjXx12PZPjYX	file-J1gJYV8Jbx9BBjXx12PZPjYZ	file-J1gJYVQJbx9FvjJZF7bX4FP5
chr18_chunk5	11915991	11919992	11686398	14684742	ukb24310_c18_b595_v1.chunk4	file-J1gJKx8Jbx90p4yy6jqx1VG2	file-J1gJKy8Jbx91pPV2FY6G49k1	file-J1gJKyQJbx917G1KpKvkq9YX	file-J1gJKyjJbx917G1KpKvkq9Yf
chr18_chunk5	11920001	11924742	11686398	14684742	ukb24310_c18_b596_v1.chunk1	file-J1gJY6QJbx919vk008z7qZQJ	file-J1gJY7jJbx92V6v6VB5QyyPQ	file-J1gJY80Jbx9KjVqk0zp8qJf5	file-J1gJY88Jbx99PKzFVPy9p48V
chr18_chunk5	11924747	11930569	11686398	14684742	ukb24310_c18_b596_v1.chunk2	file-J1gJX8QJbx9P1QJYJ81g5K44	file-J1gJXB0Jbx9PPG41vPB7X6YF	file-J1gJXB8Jbx919vk008z7qZBx	file-J1gJXBQJbx907y31JQJgq8Y8
chr18_chunk5	11930576	11935313	11686398	14684742	ukb24310_c18_b596_v1.chunk3	file-J1gJZF8Jbx94fQJGb5v6z1FK	file-J1gJZGjJbx91V8P9VfFQP6QG	file-J1gJZJ0Jbx9G04q7BkKQkGQZ	file-J1gJZJ0Jbx9KjVqk0zp8qKJk
chr18_chunk5	11935314	11940000	11686398	14684742	ukb24310_c18_b596_v1.chunk4	file-J1gJZ0QJbx911p9k4Y0BXpJ3	file-J1gJZ1jJbx90Q51172q5BKgv	file-J1gJZ20Jbx9FvjJZF7bX4Fj9	file-J1gJZ28Jbx90Q51172q5BKjB
chr18_chunk5	11940003	11945006	11686398	14684742	ukb24310_c18_b597_v1.chunk1	file-J1j8yP8Jx2bz8bVQ6KQpP6JQ	file-J1j8yQQJx2bjG7G14VKP6FZq	file-J1j8yQjJx2bpgzJQYzvKVP1V	file-J1j8yV0Jx2bjvVG93JX0bP2v
chr18_chunk5	11945007	11950964	11686398	14684742	ukb24310_c18_b597_v1.chunk2	file-J1gJY00Jbx9BvP8z61yP74Pp	file-J1gJY1QJbx9G04q7BkKQkG1P	file-J1gJY1QJbx9KjVqk0zp8qJbp	file-J1gJY1jJbx9KjVqk0zp8qJbv
chr18_chunk5	11950966	11956362	11686398	14684742	ukb24310_c18_b597_v1.chunk3	file-J1gJXgjJbx9PPG41vPB7X6bX	file-J1gJXk8Jbx911p9k4Y0BXp29	file-J1gJXkQJbx911p9k4Y0BXp2G	file-J1gJXkQJbx911p9k4Y0BXp2f
chr18_chunk5	11956363	11960000	11686398	14684742	ukb24310_c18_b597_v1.chunk4	file-J1gJQ98Jbx9756ZFXjx4pyG8	file-J1gJQBQJbx91pPV2FY6G4B38	file-J1gJQBjJbx91pPV2FY6G4B3B	file-J1gJQF0Jbx9K7kPZ6vz01553
chr18_chunk5	11960001	11964382	11686398	14684742	ukb24310_c18_b598_v1.chunk1	file-J1gK168JVvQ2zXP1YbBxG996	file-J1gK17jJVvQ33k1X9890kXZP	file-J1gK180JVvQJ1YXx1pyFFXxZ	file-J1gK188JVvQB6yvBQ2z639P3
chr18_chunk5	11964384	11969570	11686398	14684742	ukb24310_c18_b598_v1.chunk2	file-J1gK05jJVvQ4vyqybqjy6Ky1	file-J1gK080JVvQ0659VFYPgBGv1	file-J1gK088JVvQ6fY3yGGxV5k6y	file-J1gK08QJVvQ0659VFYPgBJ5j
chr18_chunk5	11969571	11974563	11686398	14684742	ukb24310_c18_b598_v1.chunk3	file-J1gK0bjJVvQB6495QQVxk6BY	file-J1gK0g8JVvQ6kbQGJ1p68V2j	file-J1gK0gQJVvQ22q71kyg1bZv4	file-J1gK0gQJVvQJqz51JkXvK6Yb
chr18_chunk5	11974564	11980000	11686398	14684742	ukb24310_c18_b598_v1.chunk4	file-J1gK328JVvQ6B6012yyBp474	file-J1gK33jJVvQFvjJZF7bX5jV4	file-J1gK340JVvQ282XJZ14yxgq2	file-J1gK348JVvQ282XJZ14yxgq4
chr18_chunk5	11980001	11984355	11686398	14684742	ukb24310_c18_b599_v1.chunk1	file-J1gJY40Jbx904XVVzbQJyq3z	file-J1gJY58Jbx961KZz14g325x0	file-J1gJY5QJbx919vk008z7qZQB	file-J1gJY5jJbx907y31JQJgq8jx
chr18_chunk5	11984358	11989787	11686398	14684742	ukb24310_c18_b599_v1.chunk2	file-J1gJXq0Jbx9B3Bk2vqGBxvpV	file-J1gJXxQJbx92V6v6VB5QyyKg	file-J1gJXxjJbx99PKzFVPy9p47j	file-J1gJXxjJbx94y6PFyX5zYF86
chr18_chunk5	11989788	11995652	11686398	14684742	ukb24310_c18_b599_v1.chunk3	file-J1gJXF0Jbx9F2Pyqq3390p0x	file-J1gJXGQJbx94fQJGb5v6yJ5p	file-J1gJXGjJbx9BBjXx12PZPjFP	file-J1gJXJ0Jbx9BBjXx12PZPjFV
chr18_chunk5	11995659	11999999	11686398	14684742	ukb24310_c18_b599_v1.chunk4	file-J1gJPZ8Jbx943pVbf4YQKpZq	file-J1gJPb8Jbx91JpfF1KBB2BFB	file-J1gJPbQJbx9JG983Gy3Vbb91	file-J1gJPbjJbx94pY8fJ1pyqjKY
chr18_chunk5	12000005	12005745	11686398	14684742	ukb24310_c18_b600_v1.chunk1	file-J1j3fFjJbFj82FK2PJVX5653	file-J1j3fJ8JbFj3XGFbzKk31zBB	file-J1j3fJQJbFjF1Q09pqG8fK49	file-J1j3fJQJbFj3XGFbzKk31zBG
chr18_chunk5	12005749	12011278	11686398	14684742	ukb24310_c18_b600_v1.chunk2	file-J1j3bxQJbFjF1Q09pqG8fK3G	file-J1j3bz8JbFjKKq6BJyZgkYx8	file-J1j3bzQJbFj948QVyYzG849X	file-J1j3bzjJbFj1x464FQzZPxyP
chr18_chunk5	12011279	12020000	11686398	14684742	ukb24310_c18_b600_v1.chunk3	file-J1j3p6jJbFj29pJJPQQ8fV7v	file-J1j3p8QJbFj7JvqXjVzYq4y4	file-J1j3p8jJbFj8vVG93JX05b27	file-J1j3p8jJbFj8G7G14VKKqG0J
chr18_chunk5	12020001	12025460	11686398	14684742	ukb24310_c18_b601_v1.chunk1	file-J1gJXp8Jbx9BvP8z61yP74Gk	file-J1gJXqjJbx90Q51172q5BKBf	file-J1gJXvQJbx9GVXQ8X6x09kBZ	file-J1gJXx0Jbx9FvjJZF7bX4FGq
chr18_chunk5	12025462	12031187	11686398	14684742	ukb24310_c18_b601_v1.chunk2	file-J1gJXqQJbx9B3Bk2vqGBxvpY	file-J1gJXxQJbx961KZz14g325v0	file-J1gJXxjJbx99PKzFVPy9p47v	file-J1gJXy0Jbx92V6v6VB5QyyKk
chr18_chunk5	12031188	12039991	11686398	14684742	ukb24310_c18_b601_v1.chunk3	file-J1gJjZ8Jbx92zXP1YbBxBzPG	file-J1gJjf8Jbx963J69PK6GXpKf	file-J1gJjfQJbx9FbKV0pZX6F94Z	file-J1gJjfjJbx99By2y1FbgZV26
chr18_chunk5	12040003	12046678	11686398	14684742	ukb24310_c18_b602_v1.chunk1	file-J1j3bxjJbFjF1Q09pqG8fK3Q	file-J1j3bzjJbFjFkb68xB2yFJZf	file-J1j3f00JbFjFbKV0pZX8pJ5V	file-J1j3f08JbFj2XJGFQzV5bxQP
chr18_chunk5	12046680	12052497	11686398	14684742	ukb24310_c18_b602_v1.chunk2	file-J1j3fg0JbFjF1Q09pqG8fK4q	file-J1j3fj8JbFj82FK2PJVX565f	file-J1j3fjQJbFjF1Q09pqG8fK4x	file-J1j3fjjJbFj82FK2PJVX565j
chr18_chunk5	12052503	12060000	11686398	14684742	ukb24310_c18_b602_v1.chunk3	file-J1j3gVQJbFj8vVG93JX05ZvF	file-J1j3gY0JbFj0Zjxzvg298qFV	file-J1j3gY8JbFj8G7G14VKKqFb3	file-J1j3gYQJbFj4Ff1Qx6B4JJ1F
chr18_chunk5	12060002	12064338	11686398	14684742	ukb24310_c18_b603_v1.chunk1	file-J1j8x28Jx2bgP1PkZJkKKpQB	file-J1j8x3QJx2bZpY8fJ1pVf1FY	file-J1j8x3jJx2bz9g82XgJ86QvG	file-J1j8x40Jx2byVzQXGBYBxZZ5
chr18_chunk5	12064342	12069633	11686398	14684742	ukb24310_c18_b603_v1.chunk2	file-J1j8qQQJx2bV7G1KpKvvxGjy	file-J1j8qX0Jx2bxqz51JkXyvxPv	file-J1j8qX8Jx2bp6495QQVV3F45	file-J1j8qXQJx2bg56ZFXjx7vby1
chr18_chunk5	12069637	12076690	11686398	14684742	ukb24310_c18_b603_v1.chunk3	file-J1j8qK8Jx2bX2q71kyg4KZ54	file-J1j8qPjJx2bfjQV0q3FQzKKB	file-J1j8qQ0Jx2bfjQV0q3FQzKKG	file-J1j8qQ8Jx2bX2q71kyg4KZ56
chr18_chunk5	12076691	12080000	11686398	14684742	ukb24310_c18_b603_v1.chunk4	file-J1j8f2jJx2bpY6fGf3Jj9Pqv	file-J1j8f3jJx2bZ3pVbf4YXqYf9	file-J1j8f40Jx2bfF8663v8QB860	file-J1j8f48Jx2bgP1PkZJkKKkzf
chr18_chunk5	12080001	12085875	11686398	14684742	ukb24310_c18_b604_v1.chunk1	file-J1j8x7jJx2bz9g82XgJ86QvZ	file-J1j8x98Jx2bYQ5qPKB553bvX	file-J1j8x98Jx2bx1YXx1pyJkjjz	file-J1j8x9QJx2bqp5BB5G88VbGB
chr18_chunk5	12085877	12091640	11686398	14684742	ukb24310_c18_b604_v1.chunk2	file-J1j8vqjJx2bXj5k8fB7XVk77	file-J1j8vx0Jx2bgJZ8ppp3Gg598	file-J1j8vx8Jx2bqG8zbJkgQ6BYQ	file-J1j8vxQJx2bZ65v4vy5xJPQX
chr18_chunk5	12091641	12094656	11686398	14684742	ukb24310_c18_b604_v1.chunk3	file-J1j8vy8Jx2bgJZ8ppp3Gg59B	file-J1j8vzjJx2bpbVVffqx2Kj1V	file-J1j8x00Jx2bZvffVvBjx66GG	file-J1j8x08Jx2bz0zjX3vV31fZb
chr18_chunk5	12094657	12099997	11686398	14684742	ukb24310_c18_b604_v1.chunk4	file-J1j8qzQJx2bffY3yGGxZKQX8	file-J1j8v0jJx2bVB69BgBFV0Vb9	file-J1j8v10Jx2bQ659VFYPpZ4VF	file-J1j8v1QJx2bffY3yGGxZKQXB
chr18_chunk5	12100008	12107086	11686398	14684742	ukb24310_c18_b605_v1.chunk1	file-J1gJzg8JVvQ6Bk66qv9qQBzV	file-J1gJzjjJVvQ756ZFXjx4v9kb	file-J1gJzk0JVvQ4vyqybqjy6KPk	file-J1gJzk8JVvQ4vyqybqjy6KPv
chr18_chunk5	12107088	12113904	11686398	14684742	ukb24310_c18_b605_v1.chunk2	file-J1gK05jJVvQ4vyqybqjy6Kxx	file-J1gK080JVvQ2zXP1YbBxG93g	file-J1gK088JVvQ9YvZYbkGZ0X27	file-J1gK088JVvQK919QZKZqyFk3
chr18_chunk5	12113905	12119989	11686398	14684742	ukb24310_c18_b605_v1.chunk3	file-J1j3f40JbFj3XGFbzKk31zB2	file-J1j3f58JbFjF1Q09pqG8fK3g	file-J1j3f5QJbFjB3QQ8b8XkZ3xq	file-J1j3f5jJbFj25Kx5Qb8p9xFp
chr18_chunk5	12120001	12127053	11686398	14684742	ukb24310_c18_b606_v1.chunk1	file-J1j8q98Jx2bZKBFzFJB7JV61	file-J1j8qBjJx2bV7G1KpKvvxGjb	file-J1j8qF0Jx2bfjQV0q3FQzKK3	file-J1j8qF8Jx2bV7G1KpKvvxGjg
chr18_chunk5	12127054	12133691	11686398	14684742	ukb24310_c18_b606_v1.chunk2	file-J1j8qZjJx2bZvyqybqjV4pQ1	file-J1j8qfjJx2bQ659VFYPpYV04	file-J1j8qg0Jx2bp6495QQVV3XyK	file-J1j8qg8Jx2bqvjJZF7bb8ZK7
chr18_chunk5	12133692	12139996	11686398	14684742	ukb24310_c18_b606_v1.chunk3	file-J1j8zyjJx2bYFqGX25BkKqGf	file-J1j900QJx2bz0zjX3vV32B9b	file-J1j900jJx2bVvKFJy9qp3VFf	file-J1j9010Jx2bfkY8bGYvF39vK
chr18_chunk5	12140001	12146555	11686398	14684742	ukb24310_c18_b607_v1.chunk1	file-J1j8x10Jx2bpbVVffqx2Kj1k	file-J1j8x28Jx2bfGQF0K8yZgJ58	file-J1j8x2jJx2bZpY8fJ1pVf1FP	file-J1j8x30Jx2bxG983Gy3ZB8V1
chr18_chunk5	12146556	12153074	11686398	14684742	ukb24310_c18_b607_v1.chunk2	file-J1j8xgQJx2bQ2pjgbKpx2JXq	file-J1j8xjjJx2bqp5BB5G88VbGb	file-J1j8xk0Jx2bx1YXx1pyJkjkV	file-J1j8xk8Jx2bY3k1X9893798j
chr18_chunk5	12153083	12160000	11686398	14684742	ukb24310_c18_b607_v1.chunk3	file-J1j8vYjJx2bqG8zbJkgQ6BYF	file-J1j8vb8Jx2bQyBP5g4KQzp73	file-J1j8vb8Jx2bZgFVX7K55bzX9	file-J1j8vbQJx2bZgFVX7K55bzXF
chr18_chunk5	12160006	12167056	11686398	14684742	ukb24310_c18_b608_v1.chunk1	file-J1j8qZ8Jx2bVB69BgBFV0VG7	file-J1j8qfQJx2bpBjXx12PgQgPB	file-J1j8qfjJx2bpvP8z61y1g11V	file-J1j8qg0Jx2bZfQJGb5v9Y65Z
chr18_chunk5	12167057	12172106	11686398	14684742	ukb24310_c18_b608_v1.chunk2	file-J1j8qVQJx2bpvP8z61y1g118	file-J1j8qY0Jx2bp6495QQVV3F47	file-J1j8qY0Jx2bfx3fK3XFpXkbk	file-J1j8qY8Jx2bQ659VFYPpYV00
chr18_chunk5	12172107	12177853	11686398	14684742	ukb24310_c18_b608_v1.chunk3	file-J1j8qv8Jx2bp6495QQVV3ybx	file-J1j8qxQJx2bfx3fK3XFpXkfk	file-J1j8qxjJx2bZKBFzFJB7JV69	file-J1j8qy0Jx2bfx3fK3XFpXkfq
chr18_chunk5	12177854	12179998	11686398	14684742	ukb24310_c18_b608_v1.chunk4	file-J1j3Pg0JbFj6kY8bGYvBqFbV	file-J1j3PgjJbFjFGG2xb8zp1PX9	file-J1j3Pj0JbFjBbVVffqx28f68	file-J1j3Pj8JbFj6GQF0K8yZQ7xV
chr18_chunk5	12180002	12184598	11686398	14684742	ukb24310_c18_b609_v1.chunk1	file-J1j3bgQJbFjKKq6BJyZgkYvX	file-J1j3bkQJbFjKKq6BJyZgkYvZ	file-J1j3bkjJbFjB3QQ8b8XkZ3x8	file-J1j3bp0JbFjF1Q09pqG8fK2y
chr18_chunk5	12184599	12189271	11686398	14684742	ukb24310_c18_b609_v1.chunk2	file-J1j3bpjJbFjKKq6BJyZgkYvv	file-J1j3bv8JbFjB3QQ8b8XkZ3xX	file-J1j3bvQJbFj2YPf515fx8VGQ	file-J1j3bvQJbFjKKq6BJyZgkYx3
chr18_chunk5	12189274	12195329	11686398	14684742	ukb24310_c18_b609_v1.chunk3	file-J1j3bg8JbFj25Kx5Qb8p9xF4	file-J1j3bkQJbFj2YPf515fx8VGB	file-J1j3bkjJbFj2YPf515fx8VGG	file-J1j3bkjJbFjKKq6BJyZgkYvf
chr18_chunk5	12195330	12199998	11686398	14684742	ukb24310_c18_b609_v1.chunk4	file-J1j3X4jJbFj9ZQqJ8QKfGQJX	file-J1j3X5jJbFj9ZQqJ8QKfGQJj	file-J1j3X60JbFj1JJ7GgqVVv275	file-J1j3X68JbFj86B1k0Z4b2x9q
chr18_chunk5	12200004	12204589	11686398	14684742	ukb24310_c18_b610_v1.chunk1	file-J1gK150JVvQJqz51JkXvK6qf	file-J1gK16QJVvQJqz51JkXvK6v6	file-J1gK170JVvQK7kPZ6vz01y27	file-J1gK178JVvQKVzQXGBY8B4FB
chr18_chunk5	12204590	12207300	11686398	14684742	ukb24310_c18_b610_v1.chunk2	file-J1gK0vjJVvQ6Bk66qv9qQFJP	file-J1gK0y0JVvQK7kPZ6vz01xyF	file-J1gK0y8JVvQ29pJJPQQ5gV3X	file-J1gK0yQJVvQ6jQV0q3FyXPjF
chr18_chunk5	12207304	12212402	11686398	14684742	ukb24310_c18_b610_v1.chunk3	file-J1gK0k0JVvQ6kbQGJ1p68V3F	file-J1gK0pQJVvQK919QZKZqyG5B	file-J1gK0pjJVvQ7PxB7FgXq07x6	file-J1gK0q0JVvQPjGGzY77bkXX8
chr18_chunk5	12212407	12219996	11686398	14684742	ukb24310_c18_b610_v1.chunk4	file-J1gK2gQJVvQBY6fGf3JbPX4G	file-J1gK2k8JVvQ6B6012yyBp43Y	file-J1gK2kQJVvQ4y6PFyX5zbF31	file-J1gK2kQJVvQ19vk008z7y8XB
