chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk24	67104894	67111146	67039030	69997734	ukb24310_c18_b3355_v1.chunk2	file-J1jbVyQJG7Q3XGFbzKk4Z47V	file-J1jbX00JG7Q25Kx5Qb8qzq9f	file-J1jbX00JG7Q3XGFbzKk4Z47f	file-J1jbX08JG7Q82FK2PJVYXKY9
chr18_chunk24	67111147	67119023	67039030	69997734	ukb24310_c18_b3355_v1.chunk3	file-J1jbfYQJG7Q6GQF0K8yf6Zf6	file-J1jbfb8JG7QFq8fBJx49jqv1	file-J1jbfb8JG7Q9j3G23kX0Pqjk	file-J1jbfbQJG7QBY6fGf3JkBB5j
chr18_chunk24	67119030	67125304	67039030	69997734	ukb24310_c18_b3356_v1.chunk1	file-J1jbX88JG7Q7VJGkjZ4jfvY7	file-J1jbXB8JG7QBgzJQYzvPf83J	file-J1jbXBQJG7Q3FqGX25Bpzgz8	file-J1jbXBjJG7Q6Bk66qv9zvk7P
chr18_chunk24	67125306	67129828	67039030	69997734	ukb24310_c18_b3356_v1.chunk2	file-J1gKz08JYQy9g19fQpzkYpg2	file-J1gKz1jJYQy7JvqXjVzV8Pqq	file-J1gKz20JYQy8vVG93JXJ5KkP	file-J1gKz28JYQy8G7G14VKG7yQb
chr18_chunk24	67129829	67139028	67039030	69997734	ukb24310_c18_b3356_v1.chunk3	file-J1gP34QJYQy6VYfyK56J3x91	file-J1gP368JYQy6kY8bGYv82F19	file-J1gP36QJYQyFGG2xb8zgKYy7	file-J1gP36jJYQy6kY8bGYv82F1F
chr18_chunk24	67139031	67145392	67039030	69997734	ukb24310_c18_b3357_v1.chunk1	file-J1jbzg8JvBV33qFx1z5jPPjK	file-J1jbzk0JvBV3FvVbVGFp0QJX	file-J1jbzk8JvBV4zJv662fgz1x8	file-J1jbzkQJvBV0gz1QQ1vx15yf
chr18_chunk24	67145397	67151553	67039030	69997734	ukb24310_c18_b3357_v1.chunk2	file-J1jbzp0JvBV7q1qK33K5P608	file-J1jbzqQJvBVPKkzF0q38zG0G	file-J1jbzqjJvBVPKkzF0q38zG0K	file-J1jbzv0JvBVKv46GK426f225
chr18_chunk24	67151554	67159026	67039030	69997734	ukb24310_c18_b3357_v1.chunk3	file-J1jf3BjJvBVP8bVQ6KQqB9jV	file-J1jf3GQJvBV7P1PkZJkPKbJK	file-J1jf3GQJvBVJG983Gy3bVf7v	file-J1jf3GjJvBV43pVbf4YZ1YPb
chr18_chunk24	67159032	67165453	67039030	69997734	ukb24310_c18_b3358_v1.chunk1	file-J1jbzb0JvBVPKkzF0q38zFzp	file-J1jbzfQJvBV02pjgbKpxqB8k	file-J1jbzfjJvBVPKkzF0q38zFzy	file-J1jbzg0JvBVKv46GK426f207
chr18_chunk24	67165454	67171227	67039030	69997734	ukb24310_c18_b3358_v1.chunk2	file-J1jf0BQJvBV3FvVbVGFp0QQF	file-J1jf0G0JvBV7q1qK33K5P62q	file-J1jf0G0JvBV1PGb1ZpzXQq1F	file-J1jf0G8JvBV3FvVbVGFp0QQb
chr18_chunk24	67171230	67179028	67039030	69997734	ukb24310_c18_b3358_v1.chunk3	file-J1jf318JvBVBgzJQYzvPg0vQ	file-J1jf330JvBVP8bVQ6KQqB9jF	file-J1jf338JvBV1PGb1ZpzXVKp2	file-J1jf33QJvBVP8bVQ6KQqB9jJ
chr18_chunk24	67179029	67185415	67039030	69997734	ukb24310_c18_b3359_v1.chunk1	file-J1jbzbjJvBVK7kPZ6vz47Yv4	file-J1jbzg8JvBV7q1qK33K5P602	file-J1jbzgQJvBVP8bVQ6KQqB930	file-J1jbzgjJvBV9bvGgYx7VZpP4
chr18_chunk24	67185416	67191706	67039030	69997734	ukb24310_c18_b3359_v1.chunk2	file-J1jbzyjJvBV1PGb1ZpzXQpkv	file-J1jf008JvBVKv46GK426f22b	file-J1jf00QJvBVP8bVQ6KQqB949	file-J1jf00jJvBV0gz1QQ1vx15zJ
chr18_chunk24	67191708	67199027	67039030	69997734	ukb24310_c18_b3359_v1.chunk3	file-J1jf0z8JvBV0gz1QQ1vx170f	file-J1jf10jJvBV1pPV2FY607kFp	file-J1jf110JvBVK7kPZ6vz47Z3j	file-J1jf118JvBVPKkzF0q38zG6Y
chr18_chunk24	67199029	67205315	67039030	69997734	ukb24310_c18_b3360_v1.chunk1	file-J1jbzj0JvBV0vKxQXqPz33Jx	file-J1jbzkQJvBV22q71kyg5YkpJ	file-J1jbzkjJvBV6jQV0q3FX6ZzX	file-J1jbzp0JvBVJqz51JkXQ19Py
chr18_chunk24	67205317	67211961	67039030	69997734	ukb24310_c18_b3360_v1.chunk2	file-J1jbzQ8JvBV02pjgbKpxqB8F	file-J1jbzVQJvBVP8bVQ6KQqB92B	file-J1jbzVjJvBV1PGb1ZpzXQpjQ	file-J1jbzX0JvBVPKkzF0q38zFzX
chr18_chunk24	67211962	67219028	67039030	69997734	ukb24310_c18_b3360_v1.chunk3	file-J1jbbq0JG7QK7kPZ6vz47VzY	file-J1jbbvQJG7Q6VYfyK5619xvB	file-J1jbbvjJG7QBbVVffqx3p6b3	file-J1jbbx0JG7Q6GQF0K8yf6ZV9
chr18_chunk24	67219029	67224912	67039030	69997734	ukb24310_c18_b3361_v1.chunk1	file-J1jbXFQJG7Q8G7G14VK06v7b	file-J1jbXJjJG7Q33qFx1z5jPJbB	file-J1jbXK0JG7Q7VJGkjZ4jfvYZ	file-J1jbXK0JG7QB3Bk2vqGKPVf4
chr18_chunk24	67224913	67230706	67039030	69997734	ukb24310_c18_b3361_v1.chunk2	file-J1jbXbQJG7Q7VJGkjZ4jfvZP	file-J1jbXg8JG7Q4Ff1Qx6B5yqVf	file-J1jbXgQJG7Q0Zjxzvg2Bx321	file-J1jbXgjJG7Q8vVG93JX1fYPF
chr18_chunk24	67230707	67239025	67039030	69997734	ukb24310_c18_b3361_v1.chunk3	file-J1jbfv8JG7Q9ZQqJ8QKgjj24	file-J1jbfy0JG7Q29pJJPQQBQ0v1	file-J1jbfy8JG7Q1pPV2FY607fY5	file-J1jbfyQJG7Q29pJJPQQBQ0v3
chr18_chunk24	67239030	67245097	67039030	69997734	ukb24310_c18_b3362_v1.chunk1	file-J1jbVZ0JG7QFkb68xB2zpvbK	file-J1jbVbQJG7Q3XGFbzKk4Z475	file-J1jbVbjJG7Q82FK2PJVYXKXy	file-J1jbVf0JG7QF1Q09pqGB3VX9
chr18_chunk24	67245099	67251035	67039030	69997734	ukb24310_c18_b3362_v1.chunk2	file-J1jbX68JG7QB3QQ8b8XppFKK	file-J1jbX88JG7QGjbXfFvv8b8K4	file-J1jbX90JG7Q7JvqXjVzbVzvV	file-J1jbX9QJG7Q0Zjxzvg2Bx309
chr18_chunk24	67251038	67259022	67039030	69997734	ukb24310_c18_b3362_v1.chunk3	file-J1jbfPjJG7Q86B1k0Z4f5kZ6	file-J1jbfVQJG7QBbVVffqx3p6gX	file-J1jbfVjJG7QP0zjX3vV4Bkbj	file-J1jbfX0JG7QBbVVffqx3p6gZ
chr18_chunk24	67259034	67264363	67039030	69997734	ukb24310_c18_b3363_v1.chunk1	file-J1jbXjjJG7Q0Zjxzvg2Bx32J	file-J1jbXp8JG7Q29gG5PFFFf2F6	file-J1jbXpQJG7Q33qFx1z5jPJg1	file-J1jbXpjJG7QGPF5f7v85pF2z
chr18_chunk24	67264368	67270327	67039030	69997734	ukb24310_c18_b3363_v1.chunk2	file-J1jbz70JvBV22q71kyg5YkjV	file-J1jbz8QJvBVB6yvBQ2z9YKZ1	file-J1jbz8jJvBVB6yvBQ2z9YKZ3	file-J1jbz90JvBV61K202JZjYbX1
chr18_chunk24	67270328	67279028	67039030	69997734	ukb24310_c18_b3363_v1.chunk3	file-J1jf518JvBVKXBkpyjFvx2G4	file-J1jf53QJvBV2vQ8Jb54FvxZ3	file-J1jf53jJvBV12yZ2qpZ11qFf	file-J1jf540JvBV5p5Z51GqJ8967
chr18_chunk24	67279030	67284992	67039030	69997734	ukb24310_c18_b3364_v1.chunk1	file-J1jbXF8JG7Q2zXP1YbBVybj1	file-J1jbXJQJG7Q0kb0KFGX08x7V	file-J1jbXJjJG7Q2vQ8Jb54Fv69B	file-J1jbXJjJG7Q2vQ8Jb54Fv69K
chr18_chunk24	67284994	67291144	67039030	69997734	ukb24310_c18_b3364_v1.chunk2	file-J1jbX6jJG7Q9Kf7fkJ8ZFf0j	file-J1jbX8jJG7QGjbXfFvv8b8K6	file-J1jbX9QJG7Q91FXzxGv3kg3x	file-J1jbXB0JG7Q8G7G14VK06v7P
chr18_chunk24	67291147	67294789	67039030	69997734	ukb24310_c18_b3364_v1.chunk3	file-J1jf1YjJvBV0vKxQXqPz33b0	file-J1jf1b8JvBVGjbXfFvv8bBxZ	file-J1jf1bQJvBV9Kf7fkJ8ZFkGk	file-J1jf1bjJvBVGjbXfFvv8bBxk
chr18_chunk24	67294791	67299026	67039030	69997734	ukb24310_c18_b3364_v1.chunk4	file-J1gGGGjJjbjqGG2xb8zg8FBz	file-J1gGGK0JjbjyKq6BJyZbJ9j3	file-J1gGGK8Jjbjj2FK2PJVQ0z75	file-J1gGGKQJjbjqkb68xB2qVZfX
chr18_chunk24	67299031	67304764	67039030	69997734	ukb24310_c18_b3365_v1.chunk1	file-J1jf0KQJvBV3FvVbVGFp0QQz	file-J1jf0PjJvBVKv46GK426f24Y	file-J1jf0Q0JvBV7q1qK33K5P639	file-J1jf0Q8JvBVPKkzF0q38zG49
chr18_chunk24	67304767	67310909	67039030	69997734	ukb24310_c18_b3365_v1.chunk2	file-J1jf110JvBVPKkzF0q38zG6V	file-J1jf12QJvBV7PxB7FgXzbF0y	file-J1jf12jJvBV2zXP1YbBVykB7	file-J1jf130JvBV3FqGX25BpzvvG
chr18_chunk24	67310912	67319026	67039030	69997734	ukb24310_c18_b3365_v1.chunk3	file-J1jf520JvBV0Zjxzvg2ByKy6	file-J1jf548JvBV25Kx5Qb8qzyx7	file-J1jf54QJvBVF1Q09pqGB3bBq	file-J1jf54QJvBVB3QQ8b8XppKjg
chr18_chunk24	67319030	67325051	67039030	69997734	ukb24310_c18_b3366_v1.chunk1	file-J1gKbXjJVz1pJKQvzp9FF1g9	file-J1gKbZ0JVz1yq5qFg2VxfzqY	file-J1gKbZ8JVz1jXvkj71zBvykF	file-J1gKbZQJVz1vz4XkKfpfqKBy
chr18_chunk24	67325052	67330317	67039030	69997734	ukb24310_c18_b3366_v1.chunk2	file-J1gKf38JVz1Z0g5qZJ2yv2b6	file-J1gKf4jJVz1Qgz1QQ1vk9pVk	file-J1gKf50JVz1xG983Gy3Vg8bj	file-J1gKf58JVz1jQ5fZGp2YB8z1
chr18_chunk24	67330319	67336054	67039030	69997734	ukb24310_c18_b3366_v1.chunk3	file-J1gKbxQJVz1jXvkj71zBvypz	file-J1gKbz0JVz1ZzJv662fZ0Zgk	file-J1gKbz0JVz1yv46GK422p9pp	file-J1gKbz8JVz1Qgz1QQ1vk9pV0
chr18_chunk24	67336056	67339027	67039030	69997734	ukb24310_c18_b3366_v1.chunk4	file-J1gKfz0JVz1kZQqJ8QKYV147	file-J1gKg08JVz1ZvffVvBjp69j7	file-J1gKg0QJVz1VvKFJy9qg705j	file-J1gKg0jJVz1pbVVffqxPbv3g
chr18_chunk24	67339032	67344889	67039030	69997734	ukb24310_c18_b3367_v1.chunk1	file-J1gJjJQJyF90yBP5g4Kyf7fj	file-J1gJjP0JyF94gFVX7K5343b4	file-J1gJjP8JyF9465v4vy5pZJ9x	file-J1gJjPQJyF9465v4vy5pZJB3
chr18_chunk24	67344890	67350578	67039030	69997734	ukb24310_c18_b3367_v1.chunk2	file-J1gKbVQJVz1vz4XkKfpfqKBv	file-J1gKbXjJVz1yq5qFg2Vxfzq3	file-J1gKbY8JVz1jPG3fy7Ybv1xF	file-J1gKbYQJVz1yq5qFg2Vxfzq6
chr18_chunk24	67350579	67356270	67039030	69997734	ukb24310_c18_b3367_v1.chunk3	file-J1gKb1QJVz1zKkzF0q35Yjv9	file-J1gKb30JVz1Qgz1QQ1vk9pJj	file-J1gKb38JVz1qZ8y12FG0B4jP	file-J1gKb3QJVz1QZVV17689qkKG
chr18_chunk24	67356282	67359025	67039030	69997734	ukb24310_c18_b3367_v1.chunk4	file-J1gKQQjJVz1kPKzFVPy9xpfF	file-J1gKQVjJVz1z0zjX3vV00yK8	file-J1gKQVjJVz1pbVVffqxPbpFB	file-J1gKQX0JVz1z0zjX3vV00yKJ
chr18_chunk24	67359033	67365160	67039030	69997734	ukb24310_c18_b3368_v1.chunk1	file-J1gJjVjJyF90yBP5g4Kyf7j4	file-J1gJjY8JyF9FG8zbJkgxGPG6	file-J1gJjYQJyF990YpkjQ9Jxpp5	file-J1gJjYjJyF90gX47Z599pfj7
chr18_chunk24	67365161	67371121	67039030	69997734	ukb24310_c18_b3368_v1.chunk2	file-J1gJjj8JyF97JZ8ppp3B1xZy	file-J1gJjq8JyF90yBP5g4Kyf7qz	file-J1gJjqQJyF90yBP5g4Kyf7v1	file-J1gJjqjJyF9FG8zbJkgxGPPY
chr18_chunk24	67371124	67379020	67039030	69997734	ukb24310_c18_b3368_v1.chunk3	file-J1gJpv8JyF9B6yvBQ2z60jyP	file-J1gJpxjJyF97JQGvq7zZBB5f	file-J1gJpy0JyF91V8P9VfFQP8YY	file-J1gJpy8JyF904XVVzbQJzVk1
chr18_chunk24	67379030	67385164	67039030	69997734	ukb24310_c18_b3369_v1.chunk1	file-J1gJj58JyF946k3gbPK66bZF	file-J1gJj6jJyF9FG8zbJkgxGP7y	file-J1gJj70JyF9465v4vy5pZJ7G	file-J1gJj78JyF990YpkjQ9JxpZk
chr18_chunk24	67385167	67390184	67039030	69997734	ukb24310_c18_b3369_v1.chunk2	file-J1gJjjQJyF94Ff1Qx6B1pp0y	file-J1gJjq8JyF990YpkjQ9Jxpxj	file-J1gJjqjJyF90gX47Z599pfqq	file-J1gJjv0JyF94gFVX7K5343pZ
chr18_chunk24	67390191	67399026	67039030	69997734	ukb24310_c18_b3369_v1.chunk3	file-J1gJxzQJyF9KXBkpyjFjzv9G	file-J1gJy18JyF9P0jyQ6zKYfqbk	file-J1gJy1QJyF9P0jyQ6zKYfqbz	file-J1gJy1jJyF9GVXQ8X6x0BVB0
chr18_chunk24	67399034	67404787	67039030	69997734	ukb24310_c18_b3370_v1.chunk1	file-J1gJjPjJyF9465v4vy5pZJBF	file-J1gJjV8JyF990YpkjQ9Jxpk3	file-J1gJjVQJyF97JZ8ppp3B1xXx	file-J1gJjVjJyF90gX47Z599pfgz
chr18_chunk24	67404792	67411105	67039030	69997734	ukb24310_c18_b3370_v1.chunk2	file-J1gJjq0JyF92j5k8fB7Q5xG2	file-J1gJjvjJyF90Zjxzvg26Vzj8	file-J1gJjx0JyF92j5k8fB7Q5xJB	file-J1gJjx8JyF92vQ8Jb5473f8J
chr18_chunk24	67411108	67419021	67039030	69997734	ukb24310_c18_b3370_v1.chunk3	file-J1gJxQ0JyF933qFx1z5ZjQ53	file-J1gJxVjJyF9GPF5f7v82Y8j4	file-J1gJxVjJyF9B3Bk2vqGBy0j8	file-J1gJxX0JyF929gG5PFF7x15Z
chr18_chunk24	67419030	67425368	67039030	69997734	ukb24310_c18_b3371_v1.chunk1	file-J1gJjgjJyF94gFVX7K5343jG	file-J1gJjpQJyF9465v4vy5pZJK4	file-J1gJjpjJyF946k3gbPK66bjZ	file-J1gJjq0JyF946k3gbPK66bjf
chr18_chunk24	67425371	67431000	67039030	69997734	ukb24310_c18_b3371_v1.chunk2	file-J1gJjqjJyF92j5k8fB7Q5xGG	file-J1gJjxQJyF98vVG93JXJ0kxV	file-J1gJjxQJyF92vQ8Jb5473f8Z	file-J1gJjxjJyF98G7G14VKG4GQ3
chr18_chunk24	67431002	67439025	67039030	69997734	ukb24310_c18_b3371_v1.chunk3	file-J1gJy9jJyF90p4yy6jqx29xy	file-J1gJyFQJyF90p4yy6jqx29yk	file-J1gJyFjJyF9P0jyQ6zKYfv12	file-J1gJyG0JyF9GVXQ8X6x0BVGP
chr18_chunk24	67439030	67445191	67039030	69997734	ukb24310_c18_b3372_v1.chunk1	file-J1gJgxjJyF9582fq19g7492x	file-J1gJgz8JyF9PYpK6QV17xpyg	file-J1gJgz8JyF9JJkb76GjP3zv4	file-J1gJgzQJyF940g5qZJ2yjgY5
chr18_chunk24	67445199	67450619	67039030	69997734	ukb24310_c18_b3372_v1.chunk2	file-J1gJjg0JyF9FG8zbJkgxGPJx	file-J1gJjjQJyF98Q5fZGp2Y9G60	file-J1gJjk8JyF9948QVyYz9Qgzp	file-J1gJjp8JyF990YpkjQ9Jxpx6
chr18_chunk24	67450621	67459028	67039030	69997734	ukb24310_c18_b3372_v1.chunk3	file-J1gJxY0JyF9B3Bk2vqGBy0jJ	file-J1gJxZQJyF95p5Z51Gq942K0	file-J1gJxZjJyF9GVXQ8X6x0BV30	file-J1gJxb0JyF9P0jyQ6zKYfqVy
chr18_chunk24	67459030	67464902	67039030	69997734	ukb24310_c18_b3373_v1.chunk1	file-J1gKq78JKXKqkb68xB2qx5bx	file-J1gKq8QJKXKXkYfXVk9yJVX2	file-J1gKq8jJKXKqqvz0JqJbz48j	file-J1gKq90JKXKq24vf9qK9506Z
chr18_chunk24	67464903	67471352	67039030	69997734	ukb24310_c18_b3373_v1.chunk2	file-J1gKpQ0JKXKyKq6BJyZbbyzF	file-J1gKpV8JKXKXkYfXVk9yJVP3	file-J1gKpVQJKXKp9gzzKbPJPXVf	file-J1gKpVjJKXKq24vf9qK95037
chr18_chunk24	67471354	67479027	67039030	69997734	ukb24310_c18_b3373_v1.chunk3	file-J1gKvv8JKXKVx464FQzX8y1Y	file-J1gKvxjJKXKQZFZV0zyK6B4j	file-J1gKvy0JKXKX9QKfJFfkBk2f	file-J1gKvy8JKXKzBq53yQ6Py8vZ
chr18_chunk24	67479029	67485803	67039030	69997734	ukb24310_c18_b3374_v1.chunk1	file-J1gKy10JG95Vx464FQzX8yB8	file-J1gKy2QJG95ZkK2VvBxK69vJ	file-J1gKy2QJG95ZkK2VvBxK6Fpz	file-J1gKy2jJG95pjZ88Yjf9BGG4
chr18_chunk24	67485810	67492728	67039030	69997734	ukb24310_c18_b3374_v1.chunk2	file-J1gKyxjJG95pjZ88Yjf9BGbZ	file-J1gKyz0JG95f3J69PK6GZQKJ	file-J1gKyz8JG95qFGk0Zg4gFfVX	file-J1gKyzQJG95f3J69PK6GZQKV
chr18_chunk24	67492729	67499028	67039030	69997734	ukb24310_c18_b3374_v1.chunk3	file-J1gKz8jJG95k48QVyYz9Zzby	file-J1gKzB0JG95Q6jFQV2XQj05g	file-J1gKzB8JG95yYGGKb64jXJ6p	file-J1gKzBQJG95pjZ88Yjf9BGfZ
chr18_chunk24	67499033	67505458	67039030	69997734	ukb24310_c18_b3375_v1.chunk1	file-J1gKpy0JKXKyKq6BJyZbbz2J	file-J1gKpzQJKXKq24vf9qK9504q	file-J1gKpzjJKXKv63QJb3kPZzq9	file-J1gKq00JKXKp9gzzKbPJPXXQ
chr18_chunk24	67505462	67510882	67039030	69997734	ukb24310_c18_b3375_v1.chunk2	file-J1gKvJjJKXKQ6jFQV2XQgzQ0	file-J1gKvP0JKXKxG983Gy3Vgx7v	file-J1gKvP8JKXKyVzQXGBY8FYXQ	file-J1gKvPQJKXKyVzQXGBY8FYXX
chr18_chunk24	67510883	67519028	67039030	69997734	ukb24310_c18_b3375_v1.chunk3	file-J1gKzGjJKXKZ6k3gbPK69K5v	file-J1gKzKQJKXKp3QQ8b8XgVG6Z	file-J1gKzKjJKXKp3QQ8b8XgVG6f	file-J1gKzP0JKXKXYPf515fq66pP
chr18_chunk24	67519031	67525561	67039030	69997734	ukb24310_c18_b3376_v1.chunk1	file-J1gKfB0JVz1Qgz1QQ1vk9vQp	file-J1gKfF8JVz1YqG8263gZvykg	file-J1gKfFQJVz1qZ8y12FG0B5Y2	file-J1gKfFjJVz1jQ5fZGp2YB902
chr18_chunk24	67525565	67531501	67039030	69997734	ukb24310_c18_b3376_v1.chunk2	file-J1gKq0jJKXKyqZ42Pzfz6994	file-J1gKq28JKXKq1Q09pqG6pkKG	file-J1gKq2QJKXKq1Q09pqG6pkKK	file-J1gKq2jJKXKyKq6BJyZbbz6Z
chr18_chunk24	67531505	67539028	67039030	69997734	ukb24310_c18_b3376_v1.chunk3	file-J1gKx68JKXKqkbGxqZ5Z43J6	file-J1gKx7jJKXKb82fq19g76Kpy	file-J1gKx7jJKXKzyXQb7bZ6Fk7P	file-J1gKx80JKXKb82fq19g76Kq0
chr18_chunk24	67539030	67544133	67039030	69997734	ukb24310_c18_b3377_v1.chunk1	file-J1gKqkQJKXKb85JFvB0YjYxB	file-J1gKqv0JKXKQ6jFQV2XQgFxp	file-J1gKqv8JKXKq1Q09pqG6pkZP	file-J1gKqvQJKXKgkz9ykFfqF0jZ
chr18_chunk24	67544134	67550303	67039030	69997734	ukb24310_c18_b3377_v1.chunk2	file-J1gKqk0JKXKQgz1QQ1vkBP5P	file-J1gKqqjJKXKj2FK2PJVQG365	file-J1gKqv0JKXKYXGFbzKk132qK	file-J1gKqv8JKXKpjZ88Yjf99j6k
chr18_chunk24	67550306	67559027	67039030	69997734	ukb24310_c18_b3377_v1.chunk3	file-J1gKyF0JKXKXV6v6VB5V0q5Y	file-J1gKyGQJKXKQ4XVVzbQK13FV	file-J1gKyGjJKXKyjVqk0zp8vP1p	file-J1gKyJ0JKXKXV6v6VB5V0q5q
chr18_chunk24	67559036	67564801	67039030	69997734	ukb24310_c18_b3378_v1.chunk1	file-J1gKq50JKXKp3QQ8b8XgQgZ2	file-J1gKq68JKXKp3QQ8b8XgQgZ8	file-J1gKq6QJKXKyKq6BJyZbbz81	file-J1gKq6jJKXKqkb68xB2qx5bq
chr18_chunk24	67564802	67570951	67039030	69997734	ukb24310_c18_b3378_v1.chunk2	file-J1gKqjjJKXKYFvVbVGFfZfpK	file-J1gKqqQJKXKXkYfXVk9yJVpX	file-J1gKqqQJKXKqqvz0JqJbz4Q6	file-J1gKqqjJKXKqqvz0JqJbz4QF
chr18_chunk24	67570953	67579027	67039030	69997734	ukb24310_c18_b3378_v1.chunk3	file-J1gP0P8JKXKV2yZ2qpZGpg5X	file-J1gP0V0JKXKQp4yy6jqx3qG2	file-J1gP0V8JKXKz0jyQ6zKYjXXy	file-J1gP0VQJKXKyXBkpyjFk21jY
chr18_chunk24	67579040	67585436	67039030	69997734	ukb24310_c18_b3379_v1.chunk1	file-J1gKqPjJKXKp9gzzKbPJPXjJ	file-J1gKqV8JKXKQgz1QQ1vkBP03	file-J1gKqVQJKXKYFvVbVGFfZfk9	file-J1gKqVjJKXKQgz1QQ1vkBP05
chr18_chunk24	67585438	67591654	67039030	69997734	ukb24310_c18_b3379_v1.chunk2	file-J1gKpkQJKXKv63QJb3kPZzp8	file-J1gKppjJKXKyKq6BJyZbbz21	file-J1gKpq0JKXKj2FK2PJVQG2v9	file-J1gKpq8JKXKyKq6BJyZbbz25
chr18_chunk24	67591655	67599027	67039030	69997734	ukb24310_c18_b3379_v1.chunk3	file-J1gKyf8JKXKQ4XVVzbQK13J7	file-J1gKygjJKXKyjVqk0zp8vP2Z	file-J1gKyj0JKXKyjVqk0zp8vP2j	file-J1gKyj8JKXKXV6v6VB5V0q72
chr18_chunk24	67599031	67604678	67039030	69997734	ukb24310_c18_b3380_v1.chunk1	file-J1gKvgQJKXKyVzQXGBY8FYYj	file-J1gKvk0JKXKk1FXzxGv0gZ0y	file-J1gKvk0JKXKqbKV0pZX6G5v0	file-J1gKvk8JKXKk48QVyYz9ZFY6
chr18_chunk24	67604679	67610533	67039030	69997734	ukb24310_c18_b3380_v1.chunk2	file-J1gKbKQJVz1jxvzkKqb83VQK	file-J1gKbQ0JVz1Q3K5Q2vBV5xZ0	file-J1gKbQ0JVz1vz4XkKfpfqKBk	file-J1gKbQ8JVz1jG4BVZkGKgg3q
chr18_chunk24	67610535	67619026	67039030	69997734	ukb24310_c18_b3380_v1.chunk3	file-J1gKk7jJVz1zjGGzY77f0Pkk	file-J1gKk9QJVz1Q659VFYPgFFvB	file-J1gKk9jJVz1ZKBFzFJB45PQ9	file-J1gKkB0JVz1VB69BgBFy60QP
chr18_chunk24	67619029	67624392	67039030	69997734	ukb24310_c18_b3381_v1.chunk1	file-J1gKb2jJVz1zYpK6QV180X5v	file-J1gKb40JVz1vz4XkKfpfqK8Y	file-J1gKb48JVz1jxvzkKqb83VKb	file-J1gKb4QJVz1Q3K5Q2vBV5xVv
