chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk16	44159029	44164607	43965330	46665512	ukb24310_c18_b2208_v1.chunk1	file-J1jGxF8JZ7kz6f6ZGfxgx3q6	file-J1jGxGQJZ7kpY6fGf3JjPB8Q	file-J1jGxGjJZ7kqq8fBJx492550	file-J1jGxJ0JZ7kkj3G23kXPg316
chr18_chunk16	44164610	44170733	43965330	46665512	ukb24310_c18_b2208_v1.chunk2	file-J1jGxpQJZ7kg3b826x1pBj08	file-J1jGxqjJZ7kVJJ7GgqVX4xkY	file-J1jGxv0JZ7kg3b826x1pBj0X	file-J1jGxv8JZ7kqq8fBJx492573
chr18_chunk16	44170737	44179027	43965330	46665512	ukb24310_c18_b2208_v1.chunk3	file-J1jbjJ0Jf6qjvVG93JX1fbJJ	file-J1jbjKQJf6qpgzJQYzvPf9b9	file-J1jbjKjJf6qjG7G14VK06xXB	file-J1jbjP0Jf6qQkb0KFGX08yGx
chr18_chunk16	44179036	44185002	43965330	46665512	ukb24310_c18_b2209_v1.chunk1	file-J1jV848JbZFvPF5f7v85gFk0	file-J1jV85jJbZFk1FXzxGv3Z7Pj	file-J1jV860JbZFf3J69PK60V93v	file-J1jV868JbZFVx464FQzbx91Y
chr18_chunk16	44185004	44191314	43965330	46665512	ukb24310_c18_b2209_v1.chunk2	file-J1jV7ZjJbZFVx464FQzbx8zz	file-J1jV7g0JbZFgJZ8ppp3JjXjK	file-J1jV7g8JbZFpZKqYF3QfJZff	file-J1jV7gQJbZFvjbXfFvv8X3y3
chr18_chunk16	44191316	44199027	43965330	46665512	ukb24310_c18_b2209_v1.chunk3	file-J1jVBP8JbZFVPGb1ZpzXFyjP	file-J1jVBX0JbZFYFvVbVGFkvj8P	file-J1jVBX0JbZFVPGb1ZpzXFyjq	file-J1jVBX8JbZFYFvVbVGFkvj8V
chr18_chunk16	44199031	44204910	43965330	46665512	ukb24310_c18_b2210_v1.chunk1	file-J1jV868JbZFY3qFx1z5jFb0V	file-J1jV87jJbZFf3J69PK60V93y	file-J1jV880JbZFqFGk0Zg4pqgx5	file-J1jV880JbZFkBy2y1Fbq6v65
chr18_chunk16	44204915	44210875	43965330	46665512	ukb24310_c18_b2210_v1.chunk2	file-J1jV8PQJbZFk48QVyYzJZ34V	file-J1jV8QjJbZFVx464FQzbx91v	file-J1jV8V0JbZFf3J69PK60V94z	file-J1jV8V8JbZFf3J69PK60V951
chr18_chunk16	44210876	44219028	43965330	46665512	ukb24310_c18_b2210_v1.chunk3	file-J1jVGYQJbZFV7G1KpKvxjZQQ	file-J1jVGb8JbZFQQ51172q8jk19	file-J1jVGbQJbZFQQ51172q8jk1F	file-J1jVGbjJbZFqvjJZF7bbqvp2
chr18_chunk16	44219032	44224992	43965330	46665512	ukb24310_c18_b2211_v1.chunk1	file-J1jV7qjJbZFYQK6kq7jYx3XZ	file-J1jV7xjJbZFfKQV01qv6xpFg	file-J1jV7y0JbZFYQK6kq7jYx3Xv	file-J1jV7y8JbZFgvB1Z7fYgzXfg
chr18_chunk16	44224995	44230957	43965330	46665512	ukb24310_c18_b2211_v1.chunk2	file-J1jV7qQJbZFfKQV01qv6xpFB	file-J1jV7xjJbZFVx464FQzbx911	file-J1jV7xjJbZFqbKV0pZXBGQzq	file-J1jV7y0JbZFf3J69PK60V93Q
chr18_chunk16	44230959	44239028	43965330	46665512	ukb24310_c18_b2211_v1.chunk3	file-J1jVFJ0JbZFVPGb1ZpzXFypK	file-J1jVFKQJbZFfv2YYBQx3vGXb	file-J1jVFKjJbZFfgyv1p8KP0Zgg	file-J1jVFP0JbZFvGbF1yvgzfqpk
chr18_chunk16	44239029	44244891	43965330	46665512	ukb24310_c18_b2212_v1.chunk1	file-J1jV7fQJbZFZgFVX7K56VP92	file-J1jV7j0JbZFQv8Kvyxvp9Z38	file-J1jV7j8JbZFQv8Kvyxvp9Z3B	file-J1jV7jQJbZFZ6QXp6vxp363P
chr18_chunk16	44244893	44250783	43965330	46665512	ukb24310_c18_b2212_v1.chunk2	file-J1jbXv0Jf6qYQ5qPKB560y9p	file-J1jbXy0Jf6qYXGFbzKk4Z4V0	file-J1jbXy8Jf6qYXGFbzKk4Z4V2	file-J1jbXy8Jf6qXYPf515fyzz6P
chr18_chunk16	44250787	44255878	43965330	46665512	ukb24310_c18_b2212_v1.chunk3	file-J1jbXqQJf6qXXJGFQzV7FJ49	file-J1jbXyQJf6qx1YXx1pyKYBqY	file-J1jbXyjJf6qqp5BB5G89F0kK	file-J1jbXz0Jf6qY3k1X9894736K
chr18_chunk16	44255881	44259024	43965330	46665512	ukb24310_c18_b2212_v1.chunk4	file-J1jbGxQJf6qxkFb1j13GqJvF	file-J1jbGy8Jf6qVJpfF1KBK00F5	file-J1jbGyQJf6qgP1PkZJkPKKjj	file-J1jbGyjJf6qxG983Gy3bVJZX
chr18_chunk16	44259029	44264942	43965330	46665512	ukb24310_c18_b2213_v1.chunk1	file-J1jbXg0Jf6qXXJGFQzV7FJ31	file-J1jbXj8Jf6qYQ5qPKB560y8v	file-J1jbXjQJf6qp6yvBQ2z9YFvF	file-J1jbXjjJf6qQ2pjgbKpxq7G0
chr18_chunk16	44264943	44270835	43965330	46665512	ukb24310_c18_b2213_v1.chunk2	file-J1jbXkQJf6qqp5BB5G89F0gk	file-J1jbXq0Jf6qYQ5qPKB560y9K	file-J1jbXq8Jf6qb0g90JVx2k23Q	file-J1jbXq8Jf6qYQ5qPKB560y9f
chr18_chunk16	44270837	44276084	43965330	46665512	ukb24310_c18_b2213_v1.chunk3	file-J1jbXQjJf6qZFf1Qx6B5yqQG	file-J1jbXXjJf6qY3k1X9894733G	file-J1jbXY0Jf6qqFGk0Zg4q2Q0G	file-J1jbXY8Jf6qqbKV0pZXBZZ1j
chr18_chunk16	44276085	44279028	43965330	46665512	ukb24310_c18_b2213_v1.chunk4	file-J1jbP58Jf6qkYvZYbkGjB6yY	file-J1jbP68Jf6qx1YXx1pyKYBFG	file-J1jbP6QJf6qYQ5qPKB560xV1	file-J1jbP6QJf6qp6yvBQ2z9YFGY
chr18_chunk16	44279029	44284854	43965330	46665512	ukb24310_c18_b2214_v1.chunk1	file-J1j8p0jJbpFQb81bXFJ38F8b	file-J1j8p28JbpFbp5Z51GqG0x1X	file-J1j8p2QJbpFvVXQ8X6x3ppPB	file-J1j8p2QJbpFV2yZ2qpZPq8G4
chr18_chunk16	44284855	44291195	43965330	46665512	ukb24310_c18_b2214_v1.chunk2	file-J1j8p40JbpFx3556gyQXf0KF	file-J1j8p6jJbpFq1Q09pqG90k67	file-J1j8p78JbpFkj3G23kXPKyfJ	file-J1j8p80JbpFQp4yy6jqQFf33
chr18_chunk16	44291196	44299025	43965330	46665512	ukb24310_c18_b2214_v1.chunk3	file-J1j9000JbpFvVXQ8X6x3ppZ9	file-J1j901jJbpFvVXQ8X6x3ppZJ	file-J1j901jJbpFx3556gyQXf0Yj	file-J1j9020JbpFV2yZ2qpZPq8X3
chr18_chunk16	44299029	44303894	43965330	46665512	ukb24310_c18_b2215_v1.chunk1	file-J1j4qbQJ0Y5gP1PkZJkKBZPQ	file-J1j4qfjJ0Y5yKq6BJyZgkjZ3	file-J1j4qg0J0Y5XYPf515fx8ZKX	file-J1j4qg8J0Y5q1Q09pqG8fXvX
chr18_chunk16	44303895	44308171	43965330	46665512	ukb24310_c18_b2215_v1.chunk2	file-J1j4x5jJ0Y5QgX47Z59G4V2p	file-J1j4x78J0Y5yv46GK425Y4yX	file-J1j4x7QJ0Y5ZzJv662ffYzqP	file-J1j4x7jJ0Y5Qgz1QQ1vv04PP
chr18_chunk16	44308172	44312920	43965330	46665512	ukb24310_c18_b2215_v1.chunk3	file-J1j4x4jJ0Y5ZgFVX7K55YZ3V	file-J1j4x68J0Y5fjQV0q3FQZV8F	file-J1j4x6QJ0Y5k0YpkjQ90pjXF	file-J1j4x6jJ0Y5Z65v4vy5xFkB2
chr18_chunk16	44312922	44319026	43965330	46665512	ukb24310_c18_b2215_v1.chunk4	file-J1j8xk0JbpFZgFVX7K55bzY5	file-J1j8xpQJbpFgJZ8ppp3Gg5G8	file-J1j8xpjJbpFQyBP5g4KQzpBf	file-J1j8xq0JbpFqG8zbJkgQ6BZG
chr18_chunk16	44319030	44323975	43965330	46665512	ukb24310_c18_b2216_v1.chunk1	file-J1j8pjjJbpFZvyqybqjV4pP6	file-J1j8pp0JbpFpY6fGf3Jj9Q5F	file-J1j8pp8JbpFVJJ7GgqVX23j3	file-J1j8ppQJbpFkj3G23kXPKygP
chr18_chunk16	44323976	44329928	43965330	46665512	ukb24310_c18_b2216_v1.chunk2	file-J1j4qK8J0Y5ZpY8fJ1pVKkK9	file-J1j4qPjJ0Y5qG8zbJkgQ1Vp5	file-J1j4qQ0J0Y5xG983Gy3Z497x	file-J1j4qQ8J0Y5Xj5k8fB7XQgvK
chr18_chunk16	44329935	44335164	43965330	46665512	ukb24310_c18_b2216_v1.chunk3	file-J1j4v0QJ0Y5j2FK2PJVX5B0j	file-J1j4v20J0Y5xG983Gy3Z498g	file-J1j4v20J0Y5yVzQXGBYBgVPy	file-J1j4v28J0Y5xG983Gy3Z498k
chr18_chunk16	44335167	44339028	43965330	46665512	ukb24310_c18_b2216_v1.chunk4	file-J1j4fPjJ0Y5Y3k1X989303Q4	file-J1j4fQjJ0Y5Y3k1X989303Q8	file-J1j4fQjJ0Y5x1YXx1pyJb5x9	file-J1j4fV0J0Y5Y3k1X989303QG
chr18_chunk16	44339029	44344524	43965330	46665512	ukb24310_c18_b2217_v1.chunk1	file-J1j4qZ8J0Y5yVzQXGBYBgVP5	file-J1j4qbjJ0Y5Z3pVbf4YXj348	file-J1j4qf0J0Y5fF8663v8Q6698	file-J1j4qf8J0Y5Z3pVbf4YXj34B
chr18_chunk16	44344527	44349961	43965330	46665512	ukb24310_c18_b2217_v1.chunk2	file-J1j4qX0J0Y5yVzQXGBYBgVP3	file-J1j4qYQJ0Y5ZpY8fJ1pVKkKV	file-J1j4qYjJ0Y5ZpY8fJ1pVKkKZ	file-J1j4qZ0J0Y5VJpfF1KBGfzQY
chr18_chunk16	44349962	44354649	43965330	46665512	ukb24310_c18_b2217_v1.chunk3	file-J1j4qQ0J0Y5gJZ8ppp3GYb68	file-J1j4qVQJ0Y5Z65v4vy5xFk72	file-J1j4qVQJ0Y5k0YpkjQ90pjQ1	file-J1j4qVjJ0Y5k0YpkjQ90pjQ5
chr18_chunk16	44354650	44359028	43965330	46665512	ukb24310_c18_b2217_v1.chunk4	file-J1j4k00J0Y5qp5BB5G88B9zK	file-J1j4k10J0Y5bp5Z51GqFpvvQ	file-J1j4k18J0Y5bp5Z51GqFpvvX	file-J1j4k1QJ0Y5z0jyQ6zKfJkY9
chr18_chunk16	44359030	44360703	43965330	46665512	ukb24310_c18_b2218_v1.chunk1	file-J1jFzfjJvQpFkb68xB2ykg1B	file-J1jFzj0JvQpJqz51JkXz5gq9	file-J1jFzj8JvQp6jQV0q3FV9KfY	file-J1jFzjQJvQp6kbQGJ1p8zJ9b
chr18_chunk16	44360704	44361249	43965330	46665512	ukb24310_c18_b2218_v1.chunk2	file-J1jG868JvQp33k1X9893GQ1Q	file-J1jG880JvQpPKkzF0q38KX92	file-J1jG888JvQpP8bVQ6KQpkK3z	file-J1jG88QJvQp1PGb1ZpzVjxBY
chr18_chunk16	44361250	44361923	43965330	46665512	ukb24310_c18_b2218_v1.chunk3	file-J1jG95QJvQp63J69PK6PKgKv	file-J1jG978JvQp1x464FQzZz0pX	file-J1jG978JvQpFbKV0pZX96VYf	file-J1jG97QJvQp63J69PK6PKgKz
chr18_chunk16	44361924	44363225	43965330	46665512	ukb24310_c18_b2218_v1.chunk4	file-J1jG2g8JvQp6F8663v8QV8qx	file-J1jG2k8JvQpKVzQXGBYF4Yjp	file-J1jG2kQJvQp2j5k8fB7Xj423	file-J1jG2kjJvQp7P1PkZJkKb4fF
chr18_chunk16	44363226	44368615	43965330	46665512	ukb24310_c18_b2218_v1.chunk5	file-J1jFz8jJvQp82FK2PJVXP774	file-J1jFzB8JvQpB3QQ8b8XkxKfF	file-J1jFzBQJvQp2YPf515fxZFgz	file-J1jFzBQJvQpKKq6BJyZj7G1V
chr18_chunk16	44368616	44374125	43965330	46665512	ukb24310_c18_b2218_v1.chunk6	file-J1j4qBQJ0Y5gJZ8ppp3GYb63	file-J1j4qG0J0Y5ZgFVX7K55YZ0Y	file-J1j4qG8J0Y5gJZ8ppp3GYb66	file-J1j4qGQJ0Y5ZgFVX7K55YZ0b
chr18_chunk16	44374126	44379028	43965330	46665512	ukb24310_c18_b2218_v1.chunk7	file-J1j4kQQJ0Y5V2yZ2qpZPYPGb	file-J1j4kVjJ0Y5vVXQ8X6x3QV1z	file-J1j4kX0J0Y5Qb81bXFJ32BJ5	file-J1j4kX8J0Y5Qb81bXFJ32BJ7
chr18_chunk16	44379030	44384839	43965330	46665512	ukb24310_c18_b2219_v1.chunk1	file-J1j5B4jJj48xqz51JkXyYFPx	file-J1j5B68Jj48Z65v4vy5xFpfF	file-J1j5B68Jj48QgX47Z59G4X75	file-J1j5B6QJj48gJZ8ppp3GYg6p
chr18_chunk16	44384840	44390839	43965330	46665512	ukb24310_c18_b2219_v1.chunk2	file-J1j5BzjJj48QgX47Z59G4X8k	file-J1j5F18Jj48pvP8z61y1Z18q	file-J1j5F1QJj48ZfQJGb5v9Qyg3	file-J1j5F20Jj48QQ51172q81697
chr18_chunk16	44390842	44399028	43965330	46665512	ukb24310_c18_b2219_v1.chunk3	file-J1j5KY8Jj48YXGFbzKk32gy5	file-J1j5Kb0Jj48q1Q09pqG8jV4Y	file-J1j5Kb8Jj48qkb68xB2yKbf8	file-J1j5KbQJj48yKq6BJyZgq2xG
chr18_chunk16	44399034	44405114	43965330	46665512	ukb24310_c18_b2220_v1.chunk1	file-J1j5F68Jj48X5Kx5Qb8pG255	file-J1j5F7jJj48pvP8z61y1Z19b	file-J1j5F80Jj48QvKxQXqPxzJ55	file-J1j5F88Jj48X82XJZ14VPGXq
chr18_chunk16	44405116	44410840	43965330	46665512	ukb24310_c18_b2220_v1.chunk2	file-J1j5BX0Jj48QvKxQXqPxzGqZ	file-J1j5BYQJj48QQ51172q81673	file-J1j5BYjJj48V1p9k4Y0JgQj2	file-J1j5BZ0Jj48X82XJZ14VPGPj
chr18_chunk16	44410842	44419027	43965330	46665512	ukb24310_c18_b2220_v1.chunk3	file-J1j5P0QJj48QgX47Z59G6JZJ	file-J1j5P28Jj48YXGFbzKk32gyy	file-J1j5P2QJj48p3QQ8b8Xkf5xJ	file-J1j5P2jJj48qkb68xB2yKbpP
chr18_chunk16	44419030	44424721	43965330	46665512	ukb24310_c18_b2221_v1.chunk1	file-J1j8pbQJbpFpY6fGf3Jj9Q4V	file-J1j8pfjJbpFQ659VFYPpYQzV	file-J1j8pg0JbpFfx3fK3XFpX63z	file-J1j8pg8JbpFVB69BgBFV0VFJ
chr18_chunk16	44424725	44430883	43965330	46665512	ukb24310_c18_b2221_v1.chunk2	file-J1j8q5QJbpFkj3G23kXPKyj3	file-J1j8q6jJbpFZKBFzFJB7JV5p	file-J1j8q70JbpFfx3fK3XFpX64f	file-J1j8q78JbpFZvyqybqjV4pPP
chr18_chunk16	44430885	44439028	43965330	46665512	ukb24310_c18_b2221_v1.chunk3	file-J1j8zQ0JbpFqvjJZF7bb984X	file-J1j8zVjJbpFvVXQ8X6x3ppY5	file-J1j8zX0JbpFyXBkpyjFqppJY	file-J1j8zX8JbpFx3556gyQXf0Xf
chr18_chunk16	44439029	44444945	43965330	46665512	ukb24310_c18_b2222_v1.chunk1	file-J1j8p68JbpFj2FK2PJVX9VGV	file-J1j8p9QJbpFj6B1k0Z4b6Pv1	file-J1j8p9jJbpFX5Kx5Qb8pY6j2	file-J1j8p9jJbpFp3QQ8b8XkqJ05
chr18_chunk16	44444947	44450380	43965330	46665512	ukb24310_c18_b2222_v1.chunk2	file-J1j8kgjJbpFQ659VFYPpYQx3	file-J1j8kk8JbpFQb81bXFJ38F87	file-J1j8kkQJbpFbp5Z51GqG0vz1	file-J1j8kkQJbpFQb81bXFJ38F89
chr18_chunk16	44450383	44459022	43965330	46665512	ukb24310_c18_b2222_v1.chunk3	file-J1j8y18JbpFZ65v4vy5xJPY4	file-J1j8y30JbpFk0YpkjQ90x2j0	file-J1j8y30JbpFgJZ8ppp3Gg5GF	file-J1j8y38JbpFgJZ8ppp3Gg5GJ
chr18_chunk16	44459030	44465088	43965330	46665512	ukb24310_c18_b2223_v1.chunk1	file-J1j8p6jJbpFgPxB7FgXy7pQZ	file-J1j8p9jJbpFV2yZ2qpZPq8GF	file-J1j8pB0JbpFp6495QQVV3F2X	file-J1j8pB8JbpFZvyqybqjV48qg
chr18_chunk16	44465092	44471264	43965330	46665512	ukb24310_c18_b2223_v1.chunk2	file-J1j8p3jJbpFvVXQ8X6x3ppPK	file-J1j8p60JbpFp3QQ8b8XkqJ01	file-J1j8p6QJbpFgPxB7FgXy7pQX	file-J1j8p78JbpFx3556gyQXf0KV
