chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk2	2910396	2915320	2846347	5719999	ukb24310_c18_b145_v1.chunk3	file-J1gGp1jJPG7g56ZFXjx4pPqF	file-J1gGp48JPG7Qkb0KFGXFpk57	file-J1gGp4QJPG7k48QVyYz9JJxY	file-J1gGp4jJPG7Vx464FQzX4Vg3
chr18_chunk2	2915321	2920000	2846347	5719999	ukb24310_c18_b145_v1.chunk4	file-J1gGpx8JPG7k48QVyYz9Kb4J	file-J1gGpyjJPG7qkb68xB2qXGF5	file-J1gGpz0JPG7YXGFbzKk0qGz7	file-J1gGpz8JPG7j2FK2PJVQ1kKy
chr18_chunk2	2920001	2925194	2846347	5719999	ukb24310_c18_b146_v1.chunk1	file-J1jfbJjJj1VZgFVX7K56f0Bp	file-J1jfbP8Jj1VQp4yy6jqVb4V9	file-J1jfbPQJj1Vz8bVQ6KQqG70K	file-J1jfbPjJj1Vyv46GK426gyp7
chr18_chunk2	2925196	2931354	2846347	5719999	ukb24310_c18_b146_v1.chunk2	file-J1jfb28Jj1VQp4yy6jqVb4V2	file-J1jfb3jJj1VqvjJZF7bf25Z0	file-J1jfb40Jj1Vk1FXzxGv3kyGg	file-J1jfb48Jj1VkBy2y1FbqKKJX
chr18_chunk2	2931358	2939990	2846347	5719999	ukb24310_c18_b146_v1.chunk3	file-J1jfkv0Jj1Vj6B1k0Z4fFVPq	file-J1jfkxjJj1Vz0jyQ6zKgx27q	file-J1jfkxjJj1Vbp5Z51GqJ8G4q	file-J1jfky0Jj1VV2yZ2qpZ11zq3
chr18_chunk2	2940003	2945560	2846347	5719999	ukb24310_c18_b147_v1.chunk1	file-J1jVyV8Jx9F17G1KpKvxkvXX	file-J1jVyXjJx9F2bXv9F1gyKY6z	file-J1jVyXjJx9F5gvkkY3pY2Q44	file-J1jVyY0Jx9FF8P26pkkx35G9
chr18_chunk2	2945561	2951390	2846347	5719999	ukb24310_c18_b147_v1.chunk2	file-J1jVxp8Jx9F5gvkkY3pY2Q2Z	file-J1jVxqQJx9F17G1KpKvxkvQb	file-J1jVxqjJx9FJqz51JkXzbzzV	file-J1jVxv0Jx9F1pPV2FY6PqV52
chr18_chunk2	2951398	2957161	2846347	5719999	ukb24310_c18_b147_v1.chunk3	file-J1jfZv8Jgx79j3G23kX0Vvg9	file-J1jfZxjJgx76fY3yGGxbqZ0K	file-J1jfZy0Jgx7756ZFXjx99pQ2	file-J1jfZy8Jgx74vyqybqjXbk4Z
chr18_chunk2	2957164	2959998	2846347	5719999	ukb24310_c18_b147_v1.chunk4	file-J1jfPQ8Jgx77q1qK33K5QGk1	file-J1jfPV8Jgx71JpfF1KBK08xq	file-J1jfPVQJgx7JG983Gy3bXF3y	file-J1jfPVQJgx76F8663v8VZbfX
chr18_chunk2	2960001	2965725	2846347	5719999	ukb24310_c18_b148_v1.chunk1	file-J1jfb58Jj1VpvP8z61y2jf0p	file-J1jfb6QJj1VZ65v4vy5y90JB	file-J1jfb6jJj1VQgX47Z59GpYq3	file-J1jfb70Jj1VXj5k8fB7YK2FG
chr18_chunk2	2965726	2971573	2846347	5719999	ukb24310_c18_b148_v1.chunk2	file-J1jfb08Jj1VkBy2y1FbqKKJ9	file-J1jfb1jJj1Vf3J69PK60f1Fq	file-J1jfb1jJj1VkBy2y1FbqKKJQ	file-J1jfb20Jj1VqbKV0pZXBZvQ9
chr18_chunk2	2971575	2979999	2846347	5719999	ukb24310_c18_b148_v1.chunk3	file-J1jfpF8Jj1VQb81bXFJ4P3yp	file-J1jfpJ0Jj1VvVXQ8X6x50PG8	file-J1jfpJ0Jj1VvVXQ8X6x50PGB	file-J1jfpJ8Jj1VQb81bXFJ4P3yx
chr18_chunk2	2980002	2985850	2846347	5719999	ukb24310_c18_b149_v1.chunk1	file-J1jfZB0Jgx7FvjJZF7bf25XV	file-J1jfZFQJgx79ZQqJ8QKgvVk9	file-J1jfZFjJgx79ZQqJ8QKgvVkF	file-J1jfZG0Jgx7BY6fGf3JkJQB3
chr18_chunk2	2985851	2991649	2846347	5719999	ukb24310_c18_b149_v1.chunk2	file-J1jfb20Jgx7BY6fGf3JkJQFk	file-J1jfb38Jgx70659VFYPqyb52	file-J1jfb3QJgx76fY3yGGxbqZ0k	file-J1jfb3jJgx7B6495QQVX94f3
chr18_chunk2	2991650	2996952	2846347	5719999	ukb24310_c18_b149_v1.chunk3	file-J1jfZz8Jgx74vyqybqjXbk4f	file-J1jfb0jJgx7BY6fGf3JkJQFY	file-J1jfb10Jgx7BY6fGf3JkJQFb	file-J1jfb18Jgx773b826x1qJBfq
chr18_chunk2	2996957	2999999	2846347	5719999	ukb24310_c18_b149_v1.chunk4	file-J1jfPZjJgx7JG983Gy3bXF4J	file-J1jfPbjJgx71PGb1ZpzXXgQ3	file-J1jfPf0Jgx74zJv662fj1042	file-J1jfPf0Jgx7PKkzF0q392Pb2
chr18_chunk2	3000005	3005230	2846347	5719999	ukb24310_c18_b150_v1.chunk1	file-J1jfbGjJgx782FK2PJVYXfYB	file-J1jfbP0Jgx7Fkb68xB2zq2pg	file-J1jfbP8Jgx725Kx5Qb8v00jp	file-J1jfbP8Jgx782FK2PJVYXfYQ
chr18_chunk2	3005231	3010074	2846347	5719999	ukb24310_c18_b150_v1.chunk2	file-J1jfZgjJgx7BY6fGf3JkJQF2	file-J1jfZk0Jgx7BY6fGf3JkJQF6	file-J1jfZk8Jgx7Fq8fBJx49xyP1	file-J1jfZkQJgx7Fq8fBJx49xyP5
chr18_chunk2	3010083	3014107	2846347	5719999	ukb24310_c18_b150_v1.chunk3	file-J1jfb50Jgx7Fq8fBJx49xyPp	file-J1jfb7QJgx76x3fK3XFqpZKX	file-J1jfb7jJgx72YPf515fz04Z6	file-J1jfb80Jgx7Fkb68xB2zq2pK
chr18_chunk2	3014108	3019997	2846347	5719999	ukb24310_c18_b150_v1.chunk4	file-J1jff78Jgx725Kx5Qb8v00kQ	file-J1jff8jJgx7B3QQ8b8XppVqX	file-J1jff8jJgx7Fkb68xB2zq2qY	file-J1jff90Jgx72YPf515fz04bk
chr18_chunk2	3020001	3025432	2846347	5719999	ukb24310_c18_b151_v1.chunk1	file-J1jfbf8Jgx76fY3yGGxbqZ1V	file-J1jfbgjJgx7F1Q09pqGB3gFz	file-J1jfbgjJgx7Fkb68xB2zq2q2	file-J1jfbj0Jgx7F1Q09pqGB3gG1
chr18_chunk2	3025434	3031146	2846347	5719999	ukb24310_c18_b151_v1.chunk2	file-J1jfby8Jgx72YPf515fz04bP	file-J1jfbzQJgx7756ZFXjx99pzY	file-J1jfbzjJgx71B69BgBFX0kYZ	file-J1jff00Jgx76x3fK3XFqpZV7
chr18_chunk2	3031148	3036905	2846347	5719999	ukb24310_c18_b151_v1.chunk3	file-J1jfb40Jgx7756ZFXjx99pQb	file-J1jfb5QJgx7B6495QQVX94f9	file-J1jfb68Jgx782FK2PJVYXfXp	file-J1jfb6jJgx72YPf515fz04Z2
chr18_chunk2	3036906	3039998	2846347	5719999	ukb24310_c18_b151_v1.chunk4	file-J1jfVP8Jgx750g90JVx2kKfP	file-J1jfVQQJgx74zJv662fj109f	file-J1jfVQQJgx73FvVbVGFp311y	file-J1jfVQjJgx70gz1QQ1vx1yKG
chr18_chunk2	3040006	3045819	2846347	5719999	ukb24310_c18_b152_v1.chunk1	file-J1jff1QJgx76x3fK3XFqpZVB	file-J1jff2jJgx7Fkb68xB2zq2q8	file-J1jff30Jgx7F1Q09pqGB3gG8	file-J1jff38Jgx7B3QQ8b8XppVqG
chr18_chunk2	3045821	3051905	2846347	5719999	ukb24310_c18_b152_v1.chunk2	file-J1jVy38Jx9F6jQV0q3FVpB3x	file-J1jVy4jJx9F1pPV2FY6PqV5F	file-J1jVy4jJx9FK7kPZ6vz3kXxX	file-J1jVy50Jx9F6jQV0q3FVpB41
chr18_chunk2	3051906	3059994	2846347	5719999	ukb24310_c18_b152_v1.chunk3	file-J1jX2kQJx9F7VJGkjZ4jX0g0	file-J1jX2q8Jx9F17G1KpKvxkvjz	file-J1jX2qQJx9FJqz51JkXzf07K	file-J1jX2qjJx9F1pPV2FY6PqVJy
chr18_chunk2	3060004	3065740	2846347	5719999	ukb24310_c18_b153_v1.chunk1	file-J1jfbY0Jj1Vbp5Z51GqJ8FJP	file-J1jfbbQJj1VXj5k8fB7YK2GB	file-J1jfbbjJj1VQQ51172q90z55	file-J1jfbf0Jj1VX82XJZ14XkPGj
chr18_chunk2	3065745	3072122	2846347	5719999	ukb24310_c18_b153_v1.chunk2	file-J1jfbJ0Jj1Vk0YpkjQ91x01p	file-J1jfbKQJj1Vf3J69PK60f1GV	file-J1jfbKjJj1Vx3556gyQYpJgv	file-J1jfbP0Jj1Vz8bVQ6KQqG70G
chr18_chunk2	3072126	3079994	2846347	5719999	ukb24310_c18_b153_v1.chunk3	file-J1jfjx0Jj1VjvVG93JX1qgxB	file-J1jfjyQJj1VQZjxzvg2F0Gzv	file-J1jfjyjJj1VZFf1Qx6B61QG1	file-J1jfjz0Jj1VZFf1Qx6B61QG3
chr18_chunk2	3080001	3086010	2846347	5719999	ukb24310_c18_b154_v1.chunk1	file-J1gGpbjJPG7ZgFVX7K533v3X	file-J1gGpg8JPG7X9gG5PFF7pvQ6	file-J1gGpgQJPG7Y3qFx1z5ZfJ44	file-J1gGpgjJPG7X9gG5PFF7pvQ8
chr18_chunk2	3086011	3092732	2846347	5719999	ukb24310_c18_b154_v1.chunk2	file-J1gGpXQJPG7f3J69PK6GK8x0	file-J1gGpZ0JPG7Z65v4vy5pZ5BY	file-J1gGpZ0JPG7k0YpkjQ9Jvz80	file-J1gGpZ8JPG7QyBP5g4Kyf0V5
chr18_chunk2	3092733	3099997	2846347	5719999	ukb24310_c18_b154_v1.chunk3	file-J1gGppjJPG7p3Bk2vqGBx4Gj	file-J1gGpvQJPG7f3J69PK6GK8y4	file-J1gGpvjJPG7QgX47Z599kvv4	file-J1gGpx8JPG7X9gG5PFF7pvQk
chr18_chunk2	3100001	3106511	2846347	5719999	ukb24310_c18_b155_v1.chunk1	file-J1gGpp0JPG7kKf7fkJ8QxbQ8	file-J1gGpqQJPG7Xj5k8fB7Q4vbf	file-J1gGpqjJPG7gVJGkjZ4bJyqy	file-J1gGpv0JPG7vPF5f7v82XFYv
chr18_chunk2	3106515	3113060	2846347	5719999	ukb24310_c18_b155_v1.chunk2	file-J1gGqF8JPG7yKq6BJyZbJJGZ	file-J1gGqGQJPG7XXJGFQzV38BXp	file-J1gGqGjJPG7k1FXzxGv0X42X	file-J1gGqJ0JPG7qbKV0pZX6BK7B
chr18_chunk2	3113062	3120000	2846347	5719999	ukb24310_c18_b155_v1.chunk3	file-J1gGx9QJPG7qGG2xb8zgBvjB	file-J1gGxF0JPG7fkY8bGYv7z8fg	file-J1gGxF8JPG7fVYfyK56J0223	file-J1gGxFQJPG7fVYfyK56J0225
chr18_chunk2	3120001	3126322	2846347	5719999	ukb24310_c18_b156_v1.chunk1	file-J1jfbZ0Jj1VVx464FQzf3fQ9	file-J1jfbf0Jj1VXj5k8fB7YK2GQ	file-J1jfbf8Jj1VQgX47Z59GpYv7	file-J1jfbfQJj1VgJZ8ppp3K03P2
chr18_chunk2	3126323	3132672	2846347	5719999	ukb24310_c18_b156_v1.chunk2	file-J1jfbPQJj1Vz0jyQ6zKgx1jf	file-J1jfbV0Jj1VZzJv662fj10Yj	file-J1jfbV0Jj1Vyv46GK426gyp9	file-J1jfbV8Jj1VzKkzF0q392QB1
chr18_chunk2	3132673	3139999	2846347	5719999	ukb24310_c18_b156_v1.chunk3	file-J1jfgZ8Jj1VXzXP1YbBVyv6z	file-J1jfgf0Jj1VgPxB7FgXzbKYQ	file-J1jfgf8Jj1VYFqGX25Bq00gv	file-J1jfgf8Jj1VgPxB7FgXzbKYX
chr18_chunk2	3140002	3146775	2846347	5719999	ukb24310_c18_b157_v1.chunk1	file-J1gGp18JPG7qbKV0pZX69pYK	file-J1gGp3QJPG7XvQ8Jb5473JQ0	file-J1gGp40JPG7ZgFVX7K533v1y	file-J1gGp48JPG7ZgFVX7K533v20
chr18_chunk2	3146776	3152208	2846347	5719999	ukb24310_c18_b157_v1.chunk2	file-J1gGp6jJPG7jG7G14VKG3V18	file-J1gGp88JPG7qbKV0pZX69pYg	file-J1gGp8QJPG7k1FXzxGv0X3xY	file-J1gGp8jJPG7XXJGFQzV38BJG
chr18_chunk2	3152209	3160000	2846347	5719999	ukb24310_c18_b157_v1.chunk3	file-J1gGxq8JPG7pbVVffqxPX5Fy	file-J1gGxx0JPG7Qp4yy6jqx1GVB	file-J1gGxx8JPG7x3556gyQzv0BF	file-J1gGxxQJPG7V2yZ2qpZGj7g9
chr18_chunk2	3160004	3166285	2846347	5719999	ukb24310_c18_b158_v1.chunk1	file-J1jfbXjJj1VZzJv662fj10Z1	file-J1jfbZjJj1VVPGb1ZpzXXjyB	file-J1jfbb8Jj1Vbp5Z51GqJ8FJf	file-J1jfbbQJj1VpvP8z61y2jf1B
chr18_chunk2	3166287	3173191	2846347	5719999	ukb24310_c18_b158_v1.chunk2	file-J1jfbB0Jj1VZgFVX7K56f0BZ	file-J1jfbFQJj1Vk0YpkjQ91x01j	file-J1jfbFjJj1VZgFVX7K56f0Bj	file-J1jfbFjJj1VQgX47Z59GpYq9
chr18_chunk2	3173199	3179998	2846347	5719999	ukb24310_c18_b158_v1.chunk3	file-J1gGpv8JPG7qG8zbJkgxG7Pg	file-J1gGpxjJPG7Vx464FQzX4Vkx	file-J1gGpy8JPG7kKf7fkJ8QxbQf	file-J1gGpyQJPG7qkb68xB2qXGF1
chr18_chunk2	3180002	3186112	2846347	5719999	ukb24310_c18_b159_v1.chunk1	file-J1jffV0Jj1VjG7G14VK0B3kf	file-J1jffXQJj1VQZjxzvg2F0GY3	file-J1jffXjJj1VQZjxzvg2F0GY5	file-J1jffY0Jj1VjvVG93JX1qgP7
chr18_chunk2	3186117	3191852	2846347	5719999	ukb24310_c18_b159_v1.chunk2	file-J1jffk0Jj1VjG7G14VK0B3pB	file-J1jffp8Jj1VgP1PkZJkPKgZj	file-J1jffpQJj1VZ3pVbf4YZ1bJy	file-J1jffpjJj1VgP1PkZJkPKgZp
chr18_chunk2	3191853	3199999	2846347	5719999	ukb24310_c18_b159_v1.chunk3	file-J1jfpX0Jgx70Zjxzvg2F0JvP	file-J1jfpYjJgx70kb0KFGX0FYxz	file-J1jfpZ0Jgx72vQ8Jb54Fyq0k	file-J1jfpZ8Jgx7BgzJQYzvPgk6g
chr18_chunk2	3200006	3207020	2846347	5719999	ukb24310_c18_b160_v1.chunk1	file-J1gGkgjJPG7XvQ8Jb5473JPB	file-J1gGkk0JPG7kBy2y1FbgV4FJ	file-J1gGkkQJPG7kBy2y1FbgV4FP	file-J1gGkkjJPG7qbKV0pZX69pXp
chr18_chunk2	3207026	3214087	2846347	5719999	ukb24310_c18_b160_v1.chunk2	file-J1gGkP8JPG7XvQ8Jb5473JKj	file-J1gGkQjJPG7fx3fK3XFg4xgx	file-J1gGkV8JPG7VB69BgBFy3P9b	file-J1gGkVQJPG7VB69BgBFy3P9k
chr18_chunk2	3214095	3219998	2846347	5719999	ukb24310_c18_b160_v1.chunk3	file-J1gGj8QJPG7qvjJZF7bX3V6x	file-J1gGj9jJPG7V1p9k4Y0BQ5k3	file-J1gGjB0JPG7V1p9k4Y0BQ5k9	file-J1gGjB8JPG7X82XJZ14yv611
chr18_chunk2	3220001	3226750	2846347	5719999	ukb24310_c18_b161_v1.chunk1	file-J1gGkZ0JPG7g56ZFXjx4p61j	file-J1gGkbQJPG7ZFf1Qx6B1kvB1	file-J1gGkbjJPG7XvQ8Jb5473JP7	file-J1gGkbjJPG7jG7G14VKG3V0Q
chr18_chunk2	3226751	3233050	2846347	5719999	ukb24310_c18_b161_v1.chunk2	file-J1jfb30Jj1Vz0jyQ6zKgx1j5	file-J1jfb58Jj1VVx464FQzf3fPX	file-J1jfb5QJj1VqFGk0Zg4q2gvk	file-J1jfb5jJj1VX82XJZ14XkPFX
chr18_chunk2	3233055	3239994	2846347	5719999	ukb24310_c18_b161_v1.chunk3	file-J1jffqjJj1VZpY8fJ1pY05JZ	file-J1jffx0Jj1VQb81bXFJ4P3f7	file-J1jffx8Jj1VvVXQ8X6x50KqF	file-J1jffxQJj1Vz0jyQ6zKgx20J
chr18_chunk2	3240004	3245981	2846347	5719999	ukb24310_c18_b162_v1.chunk1	file-J1j3KFjJBq0BY6fGf3Jj423P	file-J1j3KJ0JBq0KXBkpyjFqVfGf	file-J1j3KJ8JBq0GVXQ8X6x3P5j0	file-J1j3KJQJBq012yZ2qpZPXg1b
chr18_chunk2	3245982	3250898	2846347	5719999	ukb24310_c18_b162_v1.chunk2	file-J1j3P4QJBq0PKkzF0q380897	file-J1j3P78JBq0P0jyQ6zKfJf8X	file-J1j3P7jJBq05p5Z51GqFpjQY	file-J1j3P80JBq0P8bVQ6KQp8P2v
chr18_chunk2	3250900	3259996	2846347	5719999	ukb24310_c18_b162_v1.chunk3	file-J1j3YQ0JBq09j3G23kXPBVQ5	file-J1j3YVjJBq00Q51172q80F3V	file-J1j3YVjJBq04fQJGb5v9QkjQ	file-J1j3YX0JBq011p9k4Y0JZxK6
chr18_chunk2	3260003	3265214	2846347	5719999	ukb24310_c18_b163_v1.chunk1	file-J1j3V2jJBq00kb0KFGXKG6v5	file-J1j3V40JBq01x464FQzZPxP9	file-J1j3V48JBq0FbKV0pZX8pGXY	file-J1j3V4QJBq01x464FQzZPxPJ
chr18_chunk2	3265219	3271904	2846347	5719999	ukb24310_c18_b163_v1.chunk2	file-J1j3P3jJgKp11p9k4Y0JZx82	file-J1j3P58JgKp0vKxQXqPxz5VY	file-J1j3P5QJgKpBBjXx12PgGQ8b	file-J1j3P5jJgKp0Q51172q80Bq7
chr18_chunk2	3271905	3279999	2846347	5719999	ukb24310_c18_b163_v1.chunk3	file-J1j3Z30JgKp25Kx5Qb8p9x8k	file-J1j3Z4QJgKp6GQF0K8yZQqvP	file-J1j3Z4jJgKpBbVVffqx29B1P	file-J1j3Z50JgKpBbVVffqx29B1X
chr18_chunk2	3280009	3285667	2846347	5719999	ukb24310_c18_b164_v1.chunk1	file-J1j2Jz8Jj1bYQ5qPKB54v9V1	file-J1j2K0QJj1bV2yZ2qpZPXVfX	file-J1j2K0jJj1bbp5Z51GqFpZ6V	file-J1j2K10Jj1byXBkpyjFqVXp9
chr18_chunk2	3285669	3292273	2846347	5719999	ukb24310_c18_b164_v1.chunk2	file-J1j2JpjJj1bV2yZ2qpZPXVbp	file-J1j2JvQJj1bgPxB7FgXxxYk2	file-J1j2Jx0Jj1bfBk66qv9y98Jz	file-J1j2Jx8Jj1bjG7G14VKKfxP0
chr18_chunk2	3292275	3299999	2846347	5719999	ukb24310_c18_b164_v1.chunk3	file-J1j2Q7QJj1bQQ51172q7xb8J	file-J1j2Q90Jj1bZgFVX7K55X3VP	file-J1j2Q98Jj1bk0YpkjQ90pQQ4	file-J1j2Q9QJj1bk0YpkjQ90pQQ6
chr18_chunk2	3300007	3306519	2846347	5719999	ukb24310_c18_b165_v1.chunk1	file-J1j3KXjJBq00b81bXFJ323xk	file-J1j3KZjJBq0P6f6ZGfxgQBpV	file-J1j3KZjJBq0Fq8fBJx48bbPF	file-J1j3Kb0JBq0P6f6ZGfxgQBpf
chr18_chunk2	3306521	3312086	2846347	5719999	ukb24310_c18_b165_v1.chunk2	file-J1j3Kx8JBq09j3G23kXP9B1F	file-J1j3Kz0JBq05p5Z51GqFpjPy	file-J1j3Kz0JBq05p5Z51GqFpjQ0	file-J1j3Kz8JBq0KXBkpyjFqVfJx
chr18_chunk2	3312087	3319998	2846347	5719999	ukb24310_c18_b165_v1.chunk3	file-J1j3Y08JBq04fQJGb5v9Qkgx	file-J1j3Y1jJBq09ZQqJ8QKfGQQ9	file-J1j3Y20JBq086B1k0Z4b2xBp	file-J1j3Y28JBq0BY6fGf3Jj42Bz
chr18_chunk2	3320004	3326305	2846347	5719999	ukb24310_c18_b166_v1.chunk1	file-J1j3Kz0JBq086B1k0Z4b2x0g	file-J1j3P0QJBq07q1qK33K46k9p	file-J1j3P0jJBq00gz1QQ1vqvxfJ	file-J1j3P0jJBq0PKkzF0q38088x
chr18_chunk2	3326306	3332953	2846347	5719999	ukb24310_c18_b166_v1.chunk2	file-J1j3Kg8JBq0FFGk0Zg4kY9vZ	file-J1j3KjjJBq0948QVyYzG83K9	file-J1j3Kk0JBq0FbKV0pZX8pGKv	file-J1j3Kk8JBq0FbKV0pZX8pGKy
chr18_chunk2	3332954	3339998	2846347	5719999	ukb24310_c18_b166_v1.chunk3	file-J1j3X8jJBq04fQJGb5v9Qkfz	file-J1j3XBQJBq04fQJGb5v9Qkg1	file-J1j3XBQJBq0282XJZ14VG9Zv	file-J1j3XBjJBq0BBjXx12PgGQY7
chr18_chunk2	3340001	3346184	2846347	5719999	ukb24310_c18_b167_v1.chunk1	file-J1j3P48JBq00gz1QQ1vqvxfQ	file-J1j3P68JBq073b826x1p3Ppq	file-J1j3P78JBq0GVXQ8X6x3P5k6	file-J1j3P7jJBq0P8bVQ6KQp8P2p
chr18_chunk2	3346185	3351928	2846347	5719999	ukb24310_c18_b167_v1.chunk2	file-J1j3P5jJBq0Fq8fBJx48bbPv	file-J1j3P88JBq00b81bXFJ3240X	file-J1j3P8QJBq0KXBkpyjFqVfK9	file-J1j3P8jJBq05p5Z51GqFpjQf
chr18_chunk2	3351929	3359997	2846347	5719999	ukb24310_c18_b167_v1.chunk3	file-J1j3XYjJBq011p9k4Y0JZxGp	file-J1j3XbQJBq00Q51172q80F2K	file-J1j3XbjJBq00vKxQXqPxz5fQ	file-J1j3XbjJBq00vKxQXqPxz5fX
chr18_chunk2	3360004	3365367	2846347	5719999	ukb24310_c18_b168_v1.chunk1	file-J1j3PPQJgKp4fQJGb5v9QkXz	file-J1j3PVQJgKp1B69BgBFQgG1Z	file-J1j3PX0JgKp0b81bXFJ3241k	file-J1j3PXjJgKp0b81bXFJ3241z
chr18_chunk2	3365370	3371020	2846347	5719999	ukb24310_c18_b168_v1.chunk2	file-J1j3P5QJgKp9bvGgYx7QZGf3	file-J1j3P6jJgKp7VJGkjZ4gjGkg	file-J1j3P70JgKpGjbXfFvv7bz5P	file-J1j3P78JgKp33qFx1z5gKPQY
chr18_chunk2	3371023	3376730	2846347	5719999	ukb24310_c18_b168_v1.chunk3	file-J1j3PY8JgKp756ZFXjx7X6KJ	file-J1j3PZjJgKpJ3556gyQXV69f	file-J1j3Pb0JgKpJ3556gyQXV69j	file-J1j3Pb8JgKp12yZ2qpZPXg4Y
chr18_chunk2	3376731	3380000	2846347	5719999	ukb24310_c18_b168_v1.chunk4	file-J1j2B0QJj1bfvp0JypxfY6bV	file-J1j2B1QJj1bVq44JV3qqXq2g	file-J1j2B1QJj1bYJ21KGzyf8428	file-J1j2B1jJj1bVq44JV3qqXq2k
chr18_chunk2	3380011	3386207	2846347	5719999	ukb24310_c18_b169_v1.chunk1	file-J1j3P58JBq0Fq8fBJx48bbPp	file-J1j3P88JBq07JZ8ppp3GYV6Z	file-J1j3P88JBq00yBP5g4KQyXgX	file-J1j3P8QJBq0FG8zbJkgQ1K76
chr18_chunk2	3386208	3391672	2846347	5719999	ukb24310_c18_b169_v1.chunk2	file-J1j3PK0JBq0GVXQ8X6x3P5p0	file-J1j3PP8JBq0GVXQ8X6x3P5p2	file-J1j3PPQJBq0P0jyQ6zKfJfFG	file-J1j3PPjJBq05p5Z51GqFpjVk
chr18_chunk2	3391675	3400000	2846347	5719999	ukb24310_c18_b169_v1.chunk3	file-J1j3bB8JBq03Q5qPKB54xf4Z	file-J1j3bG0JBq0KVzQXGBYBfkQ4	file-J1j3bGQJBq0P9g82XgJ809FK	file-J1j3bGQJBq04pY8fJ1pVK2kQ
chr18_chunk2	3400002	3406566	2846347	5719999	ukb24310_c18_b170_v1.chunk1	file-J1j2Jk8Jj1bV2yZ2qpZPXVbX	file-J1j2JpjJj1byXBkpyjFqVXk3	file-J1j2Jq0Jj1bfbzkGxJYJQ25j	file-J1j2Jq8Jj1bgPxB7FgXxxYjz
