chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk8	20714731	20716043	20684551	23679994	ukb24310_c18_b1035_v1.chunk13	file-J1j3Xv0Jp6x4KBFzFJB72bpY	file-J1j3Xx0Jp6x756ZFXjx7X717	file-J1j3Xx8Jp6x6x3fK3XFp88Zv	file-J1j3XxQJp6x0659VFYPp6360
chr18_chunk8	20716044	20717074	20684551	23679994	ukb24310_c18_b1035_v1.chunk14	file-J1j4B30J8P5B6yvBQ2z8Gz6Y	file-J1j4B48J8P550g90JVx1JxB7	file-J1j4B4QJ8P533k1X989302Kz	file-J1j4B4jJ8P53Q5qPKB54xj3p
chr18_chunk8	20717075	20718041	20684551	23679994	ukb24310_c18_b1035_v1.chunk15	file-J1j47BjJ8P59j3G23kXPBZV4	file-J1j47FjJ8P5Kv46GK425Y2kp	file-J1j47G0J8P5Kv46GK425Y2kv	file-J1j47G8J8P51PGb1ZpzV88x4
chr18_chunk8	20718042	20719282	20684551	23679994	ukb24310_c18_b1035_v1.chunk16	file-J1j42p8J8P5756ZFXjx7X9Z0	file-J1j42pjJ8P56F8663v8Q4vVK	file-J1j42q0J8P5P9g82XgJ80Fy7	file-J1j42q8J8P56F8663v8Q4vVX
chr18_chunk8	20719283	20720000	20684551	23679994	ukb24310_c18_b1035_v1.chunk17	file-J1j3zyjJ8P5B6yvBQ2z8GxVz	file-J1j3zzQJ8P54pY8fJ1pVK3Yb	file-J1j3zzQJ8P56F8663v8Q4vBg	file-J1j3zzjJ8P5P9g82XgJ80B6f
chr18_chunk8	20720001	20721016	20684551	23679994	ukb24310_c18_b1036_v1.chunk1	file-J1j45JjJ8P57JvqXjVzYq68Q	file-J1j45KQJ8P5Fq8fBJx48fyYF	file-J1j45KjJ8P59ZQqJ8QKfGX79	file-J1j45P0J8P59ZQqJ8QKfGX7J
chr18_chunk8	20721017	20722077	20684551	23679994	ukb24310_c18_b1036_v1.chunk2	file-J1j47G8J8P5P6f6ZGfxgV1k1	file-J1j47J8J8P58vVG93JX05fJv	file-J1j47JQJ8P50Zjxzvg298yqX	file-J1j47JQJ8P58vVG93JX05fJy
chr18_chunk8	20722078	20723621	20684551	23679994	ukb24310_c18_b1036_v1.chunk3	file-J1jG2K8J692KVzQXGBYF4YfZ	file-J1jG2PQJ692KVzQXGBYF4Yfv	file-J1jG2PQJ6926F8663v8QV8p0	file-J1jG2PjJ6921JpfF1KBJ1G79
chr18_chunk8	20723622	20724558	20684551	23679994	ukb24310_c18_b1036_v1.chunk4	file-J1jG0F0J692KXBkpyjFv7q61	file-J1jG0G8J692KXBkpyjFv7q63	file-J1jG0GQJ692KXBkpyjFv7q65	file-J1jG0GjJ69212yZ2qpZ041bk
chr18_chunk8	20724560	20725810	20684551	23679994	ukb24310_c18_b1036_v1.chunk5	file-J1jG24QJ6921JpfF1KBJ1G5F	file-J1jG25jJ69243pVbf4YY37ky	file-J1jG260J6924pY8fJ1pVy8fG	file-J1jG268J69243pVbf4YY37p0
chr18_chunk8	20725811	20727052	20684551	23679994	ukb24310_c18_b1036_v1.chunk6	file-J1jG36jJ692GVXQ8X6x46f9q	file-J1jG380J6920p4yy6jqQfxZ5	file-J1jG388J6920b81bXFJ3XG53	file-J1jG38QJ692J3556gyQY7GbP
chr18_chunk8	20727053	20727848	20684551	23679994	ukb24310_c18_b1036_v1.chunk7	file-J1jG3bjJ692GVXQ8X6x46fFB	file-J1jG3g0J692GVXQ8X6x46fFV	file-J1jG3g8J6920p4yy6jqQfxb2	file-J1jG3gQJ6920b81bXFJ3XG6Z
chr18_chunk8	20727849	20729192	20684551	23679994	ukb24310_c18_b1036_v1.chunk8	file-J1jFpbjJ6927JvqXjVzZf83g	file-J1jFpfQJ69273b826x1p83Y1	file-J1jFpfjJ692P6f6ZGfxgpPZG	file-J1jFpg0J6921JJ7GgqVX4jj0
chr18_chunk8	20729193	20730168	20684551	23679994	ukb24310_c18_b1036_v1.chunk9	file-J1jG2QjJ692JG983Gy3ZVv9k	file-J1jG2VjJ692P9g82XgJ8QYqX	file-J1jG2X0J692KVzQXGBYF4YgG	file-J1jG2X8J6926F8663v8QV8pX
chr18_chunk8	20730169	20731118	20684551	23679994	ukb24310_c18_b1036_v1.chunk10	file-J1jFyzQJ6920b81bXFJ3XF12	file-J1jFz0QJ6925p5Z51GqGJFj5	file-J1jFz0jJ6920p4yy6jqQfvQB	file-J1jFz0jJ692P0jyQ6zKg4ZZ7
chr18_chunk8	20731119	20732187	20684551	23679994	ukb24310_c18_b1036_v1.chunk11	file-J1jG580J6925p5Z51GqGJGBZ	file-J1jG590J6924pY8fJ1pVyx6b	file-J1jG598J6924pY8fJ1pVyx6g	file-J1jG59QJ69243pVbf4YY3qZv
chr18_chunk8	20732188	20733316	20684551	23679994	ukb24310_c18_b1036_v1.chunk12	file-J1jG3XQJ69212yZ2qpZ0420F	file-J1jG3YjJ692GVXQ8X6x46fF2	file-J1jG3Z0J692GVXQ8X6x46fF4	file-J1jG3Z8J6925p5Z51GqGJG7P
chr18_chunk8	20733317	20734707	20684551	23679994	ukb24310_c18_b1036_v1.chunk13	file-J1j3KJjJp6xB3QQ8b8XkYPg3	file-J1j3KKjJp6x82FK2PJVX4Vq3	file-J1j3KKjJp6xF1Q09pqG8bp68	file-J1j3KP0Jp6x82FK2PJVX4Vq5
chr18_chunk8	20734708	20735594	20684551	23679994	ukb24310_c18_b1036_v1.chunk14	file-J1j3Vz8Jp6x02pjgbKpvqY7p	file-J1j3X1QJp6x50g90JVx1J7bB	file-J1j3X1QJp6xB6495QQVQfbGk	file-J1j3X20Jp6x50g90JVx1J7bG
chr18_chunk8	20735595	20736583	20684551	23679994	ukb24310_c18_b1036_v1.chunk15	file-J1j3Yf0Jp6x4KBFzFJB72bq9	file-J1j3Yg8Jp6x1B69BgBFQgGB1	file-J1j3YgQJp6x4vyqybqjQpP6j	file-J1j3YgQJp6x6x3fK3XFp88fB
chr18_chunk8	20736584	20737541	20684551	23679994	ukb24310_c18_b1036_v1.chunk16	file-J1j3Zy8Jp6x4KBFzFJB72byg	file-J1j3Zz8Jp6xFvjJZF7bb5Ykq	file-J1j3ZzQJp6x0Q51172q80F61	file-J1j3ZzjJp6x4fQJGb5v9QkvV
chr18_chunk8	20737542	20738371	20684551	23679994	ukb24310_c18_b1036_v1.chunk17	file-J1j3ZZ8Jp6x4KBFzFJB72byB	file-J1j3Zf0Jp6xB6495QQVQfbVq	file-J1j3Zf8Jp6x756ZFXjx7X75F	file-J1j3ZfQJp6x756ZFXjx7X75J
chr18_chunk8	20738372	20739270	20684551	23679994	ukb24310_c18_b1036_v1.chunk18	file-J1j3g2jJp6xBgzJQYzvJzbV2	file-J1j3g40Jp6x4pY8fJ1pVK2x5	file-J1j3g48Jp6x4pY8fJ1pVK2x7	file-J1j3g4QJp6x4pY8fJ1pVK2x9
chr18_chunk8	20739271	20740000	20684551	23679994	ukb24310_c18_b1036_v1.chunk19	file-J1j3JZ0Jp6xJ1YXx1pyJZF31	file-J1j3Jb8Jp6xB3QQ8b8XkYJYy	file-J1j3JbQJp6xB3QQ8b8XkYJZ0	file-J1j3JbQJp6xB3QQ8b8XkYJZ2
chr18_chunk8	20740001	20740919	20684551	23679994	ukb24310_c18_b1037_v1.chunk1	file-J1kkJ18JgBQXXJGFQzV8bX94	file-J1kkJ2jJgBQjG7G14VK1ZvQ4	file-J1kkJ30JgBQZFf1Qx6B7JQJV	file-J1kkJ30JgBQjG7G14VK1ZvQB
chr18_chunk8	20740920	20741747	20684551	23679994	ukb24310_c18_b1037_v1.chunk2	file-J1kkJXjJgBQVx464FQzg9yKy	file-J1kkJZ0JgBQV7G1KpKvzZjbX	file-J1kkJZ8JgBQV7G1KpKvzZjbZ	file-J1kkJZQJgBQX9pJJPQQG3x5Z
chr18_chunk8	20741748	20742641	20684551	23679994	ukb24310_c18_b1037_v1.chunk3	file-J1kkQkjJgBQpgzJQYzv16v5p	file-J1kkQq0JgBQZgFVX7K587byq	file-J1kkQq8JgBQgJZ8ppp3PFyvf	file-J1kkQq8JgBQgJZ8ppp3PFyvj
chr18_chunk8	20742642	20743426	20684551	23679994	ukb24310_c18_b1037_v1.chunk4	file-J1kkXFjJgBQkZQqJ8QKkG1ZG	file-J1kkXJ8JgBQQ2pjgbKpzJ1jz	file-J1kkXJ8JgBQp6yvBQ2zBvp5k	file-J1kkXJQJgBQb0g90JVx43f1k
chr18_chunk8	20743427	20744316	20684551	23679994	ukb24310_c18_b1037_v1.chunk5	file-J1kkVXjJgBQqG8zbJkgXk8X3	file-J1kkVZ0JgBQgJvqXjVzg50GG	file-J1kkVZ8JgBQZFf1Qx6B7JXgf	file-J1kkVZQJgBQjvVG93JX2xxGJ
chr18_chunk8	20744317	20745373	20684551	23679994	ukb24310_c18_b1037_v1.chunk6	file-J1kkGj8JgBQQkb0KFGX1Xf8f	file-J1kkGkjJgBQqbKV0pZXFzV08	file-J1kkGp0JgBQf3J69PK6216vK	file-J1kkGp8JgBQkBy2y1Fbvq32K
chr18_chunk8	20745374	20746172	20684551	23679994	ukb24310_c18_b1037_v1.chunk7	file-J1kkQ3QJgBQX82XJZ14Z3qxJ	file-J1kkQ4jJgBQV1p9k4Y009x83	file-J1kkQ50JgBQV1p9k4Y009x87	file-J1kkQ58JgBQpvP8z61y3zJFY
chr18_chunk8	20746173	20747028	20684551	23679994	ukb24310_c18_b1037_v1.chunk8	file-J1kkJKQJgBQZFf1Qx6B7JQgX	file-J1kkJPjJgBQkBy2y1Fbvq3X1	file-J1kkJQ0JgBQkBy2y1Fbvq3X3	file-J1kkJQ8JgBQf3J69PK621pf4
chr18_chunk8	20747029	20748014	20684551	23679994	ukb24310_c18_b1037_v1.chunk9	file-J1kkV8jJgBQQkb0KFGX1XgfQ	file-J1kkVB0JgBQQyBP5g4KY4XF9	file-J1kkVB8JgBQZ65v4vy5zfy1X	file-J1kkVB8JgBQk0YpkjQ936Qj3
chr18_chunk8	20748015	20749148	20684551	23679994	ukb24310_c18_b1037_v1.chunk10	file-J1kk6vjJgBQyVzQXGBYJXZ1X	file-J1kk6xQJgBQkbvGgYx7YZgkF	file-J1kk6xjJgBQY3qFx1z5p1ZGK	file-J1kk6y0JgBQX9gG5PFFJJ6f0
chr18_chunk8	20749149	20749990	20684551	23679994	ukb24310_c18_b1037_v1.chunk11	file-J1kkVjjJgBQpgzJQYzv16y15	file-J1kkVp0JgBQZgFVX7K587f1B	file-J1kkVp8JgBQXj5k8fB7ZZxjF	file-J1kkVpQJgBQk0YpkjQ936QkB
chr18_chunk8	20749991	20750831	20684551	23679994	ukb24310_c18_b1037_v1.chunk12	file-J1kkKk8JgBQfF8663v8Y5jgF	file-J1kkKpQJgBQyVzQXGBYJY3qQ	file-J1kkKpjJgBQfF8663v8Y5jgx	file-J1kkKq0JgBQZpY8fJ1pZ832f
chr18_chunk8	20750832	20752730	20684551	23679994	ukb24310_c18_b1037_v1.chunk13	file-J1kkQj0JgBQQkb0KFGX1Xgbp	file-J1kkQk8JgBQZvffVvBjQFzJv	file-J1kkQkQJgBQVvKFJy9qx1XK4	file-J1kkQkjJgBQqGG2xb8zxgvF3
chr18_chunk8	20752731	20753579	20684551	23679994	ukb24310_c18_b1037_v1.chunk14	file-J1kkV48JgBQk0YpkjQ936Qgj	file-J1kkV5QJgBQgJvqXjVzg50Ff	file-J1kkV5jJgBQjvVG93JX2xxF6	file-J1kkV60JgBQjG7G14VK1ZxJQ
chr18_chunk8	20753580	20754363	20684551	23679994	ukb24310_c18_b1037_v1.chunk15	file-J1kkP58JgBQZ3pVbf4YbK2f0	file-J1kkP6QJgBQxG983Gy3g2Xb1	file-J1kkP6jJgBQZpY8fJ1pZ83G1	file-J1kkP70JgBQfF8663v8Y5k7q
chr18_chunk8	20754364	20755319	20684551	23679994	ukb24310_c18_b1037_v1.chunk16	file-J1kkPg0JgBQgP1PkZJk12yYQ	file-J1kkPjQJgBQpvP8z61y3zJ8Y	file-J1kkPjjJgBQpBjXx12PkVkgv	file-J1kkPjjJgBQqvjJZF7bgXy66
chr18_chunk8	20755320	20756282	20684551	23679994	ukb24310_c18_b1037_v1.chunk17	file-J1jJX68JQ5GqvjJZF7bbX0Jj	file-J1jJX88JQ5Gf1K202JZj2x0j	file-J1jJX8QJQ5GYQ5qPKB55PjXx	file-J1jJX8jJQ5GQ2pjgbKpxGkz6
chr18_chunk8	20756283	20757141	20684551	23679994	ukb24310_c18_b1037_v1.chunk18	file-J1jJX10JQ5GqbKV0pZX9VzbJ	file-J1jJX28JQ5GpvP8z61y23g56	file-J1jJX2QJQ5GZfQJGb5vB13y4	file-J1jJX2jJQ5GQvKxQXqPyX108
chr18_chunk8	20757142	20757915	20684551	23679994	ukb24310_c18_b1037_v1.chunk19	file-J1jJYgjJQ5Gp6yvBQ2z91Y1b	file-J1jJYk0JQ5GzX8BfKpfJvYXP	file-J1jJYk8JQ5GjjvPpkK0j9gvY	file-J1jJYkQJQ5GXB19yPfVxVyQJ
chr18_chunk8	20757916	20758787	20684551	23679994	ukb24310_c18_b1037_v1.chunk20	file-J1jJY88JQ5GXB19yPfVxVyJ3	file-J1jJY9QJQ5Gqp5BB5G88xk2Y	file-J1jJY9QJQ5Gp6yvBQ2z91XzB	file-J1jJY9jJQ5GY3k1X9893YPbq
chr18_chunk8	20758788	20760000	20684551	23679994	ukb24310_c18_b1037_v1.chunk21	file-J1jJbB0JQ5Gp3QQ8b8Xp3k89	file-J1jJbFjJQ5GYXGFbzKk3kKBX	file-J1jJbG0JQ5GX5Kx5Qb8pzQXY	file-J1jJbG8JQ5GYXGFbzKk3kKBp
chr18_chunk8	20760001	20760920	20684551	23679994	ukb24310_c18_b1038_v1.chunk1	file-J1j588QJvKYFkb68xB2yGk09	file-J1j58B0JvKY2YPf515fx99PY	file-J1j58B0JvKYFkb68xB2yGk0F	file-J1j58B8JvKYFkb68xB2yGk0J
chr18_chunk8	20760921	20761848	20684551	23679994	ukb24310_c18_b1038_v1.chunk2	file-J1jB71jJZq9Q2pjgbKpx5fGZ	file-J1jB72jJZq9ZfQJGb5v9jpfY	file-J1jB730JZq9QQ51172q86Qzz	file-J1jB730JZq9pvP8z61y1kXZp
chr18_chunk8	20761849	20762671	20684551	23679994	ukb24310_c18_b1038_v1.chunk3	file-J1jBG2QJZq9ZvffVvBjxKbJy	file-J1jBG40JZq9yv46GK4260bpx	file-J1jBG48JZq9YFvVbVGFkBX6J	file-J1jBG4QJZq9ZzJv662fg5XJX
chr18_chunk8	20762672	20763458	20684551	23679994	ukb24310_c18_b1038_v1.chunk4	file-J1jBJ58JZq9k48QVyYzGVKqK	file-J1jBJ6jJZq9pBjXx12PgZPzZ	file-J1jBJ70JZq9qvjJZF7bbB649	file-J1jBJ78JZq9pvP8z61y1kXp6
chr18_chunk8	20763459	20764270	20684551	23679994	ukb24310_c18_b1038_v1.chunk5	file-J1jBJ18JZq9z0zjX3vV35PZy	file-J1jBJ2jJZq9fGQF0K8yZqp7q	file-J1jBJ2jJZq9z0zjX3vV35Pb4	file-J1jBJ30JZq9z0zjX3vV35Pb6
chr18_chunk8	20764271	20765164	20684551	23679994	ukb24310_c18_b1038_v1.chunk6	file-J1jB8KjJZq9VJpfF1KBJ17kF	file-J1jB8Q0JZq9pY6fGf3JjJ8J2	file-J1jB8Q0JZq9kj3G23kXPXgZV	file-J1jB8Q8JZq9kZQqJ8QKfbfjZ
chr18_chunk8	20765165	20766058	20684551	23679994	ukb24310_c18_b1038_v1.chunk7	file-J1jB7zjJZq9Z3pVbf4YY32gx	file-J1jB810JZq9fF8663v8QQPjk	file-J1jB818JZq9VJpfF1KBJ17jg	file-J1jB81QJZq9ZpY8fJ1pVy2by
chr18_chunk8	20766059	20766964	20684551	23679994	ukb24310_c18_b1038_v1.chunk8	file-J1jBFG8JZq9fkY8bGYvFGXkz	file-J1jBFJjJZq9Q659VFYPpy0f6	file-J1jBFK0JZq9ZvyqybqjVPB6Z	file-J1jBFK0JZq9ffY3yGGxZby8J
chr18_chunk8	20766965	20767879	20684551	23679994	ukb24310_c18_b1038_v1.chunk9	file-J1jB6gjJZq9zjGGzY77k5vZk	file-J1jB6k0JZq9f1K202JZgqpP8	file-J1jB6k8JZq9Q2pjgbKpx5fG9	file-J1jB6kQJZq9f1K202JZgqpPB
chr18_chunk8	20767880	20768718	20684551	23679994	ukb24310_c18_b1038_v1.chunk10	file-J1j1x80J49F2j5k8fB7XK7x0	file-J1j1x98J49F6VYfyK56PJZ0b	file-J1j1x9QJ49F1vKFJy9qkYVPv	file-J1j1x9jJ49F6kY8bGYvBY6BZ
chr18_chunk8	20768719	20769518	20684551	23679994	ukb24310_c18_b1038_v1.chunk11	file-J1j2220J49FKv46GK4258v5k	file-J1j224QJ49FPKkzF0q37vz46	file-J1j224jJ49F3FvVbVGFjf199	file-J1j2250J49FKv46GK4258v5x
chr18_chunk8	20769519	20770437	20684551	23679994	ukb24310_c18_b1038_v1.chunk12	file-J1j1xY0J49F6GQF0K8yZFkBv	file-J1j1xZQJ49F465v4vy5x74Xq	file-J1j1xZQJ49F0gX47Z59Fzxx3	file-J1j1xZjJ49F465v4vy5x74Y3
chr18_chunk8	20770438	20771266	20684551	23679994	ukb24310_c18_b1038_v1.chunk13	file-J1j221jJ49FKv46GK4258v5g	file-J1j2248J49FPKkzF0q37vz42	file-J1j2248J49FPKkzF0q37vz44	file-J1j224QJ49F7q1qK33K42vQ2
chr18_chunk8	20771267	20772061	20684551	23679994	ukb24310_c18_b1038_v1.chunk14	file-J1j1yJQJ49F17G1KpKvvPgKk	file-J1j1yP0J49F29pJJPQQ8Z9Yb	file-J1j1yP0J49FJqz51JkXyPxfy	file-J1j1yP8J49FK7kPZ6vz2VJzX
chr18_chunk8	20772062	20772962	20684551	23679994	ukb24310_c18_b1038_v1.chunk15	file-J1j222QJ49FK7kPZ6vz2VKBv	file-J1j224QJ49F29pJJPQQ8ZxQg	file-J1j224jJ49F6kbQGJ1p8QP1g	file-J1j2250J49F6jQV0q3FQV3FF
chr18_chunk8	20772963	20773779	20684551	23679994	ukb24310_c18_b1038_v1.chunk16	file-J1j23v8J49F3FqGX25Bk4g1x	file-J1j23xjJ49FP6f6ZGfxgJbjX	file-J1j23y0J49F9ZQqJ8QKf981G	file-J1j23y8J49F73b826x1p229Q
chr18_chunk8	20773780	20774632	20684551	23679994	ukb24310_c18_b1038_v1.chunk17	file-J1j56vQJvKY1x464FQzZQk2Y	file-J1j56xjJvKY2j5k8fB7XQjq5	file-J1j56y0JvKY90YpkjQ90pk9j	file-J1j56y0JvKY0yBP5g4KQyjx7
chr18_chunk8	20774633	20775466	20684551	23679994	ukb24310_c18_b1038_v1.chunk18	file-J1j5GX0JvKY7VJGkjZ4gkq1G	file-J1j5GYQJvKY4vyqybqjQpbFj	file-J1j5GYjJvKY4vyqybqjQpbFp	file-J1j5GZ0JvKY1B69BgBFQj6YB
chr18_chunk8	20775467	20776395	20684551	23679994	ukb24310_c18_b1038_v1.chunk19	file-J1j5918JvKY8vVG93JX05kvx	file-J1j592QJvKY8G7G14VKKv458	file-J1j592jJvKY8G7G14VKKv45B	file-J1j5930JvKY7JvqXjVzYqxkj
chr18_chunk8	20776396	20777472	20684551	23679994	ukb24310_c18_b1038_v1.chunk20	file-J1j5540JvKY4vffVvBjvz1vy	file-J1j5550JvKY33k1X98931FB4	file-J1j5558JvKY61K202JZgJx5Q	file-J1j5558JvKYB6yvBQ2z8JZFP
chr18_chunk8	20777473	20778508	20684551	23679994	ukb24310_c18_b1038_v1.chunk21	file-J1j5310JvKYP9g82XgJ812Gx	file-J1j531QJvKY9bvGgYx7QbgxQ	file-J1j531jJvKYGjbXfFvv7fpJ2	file-J1j5320JvKYB3Bk2vqGJPZPK
chr18_chunk8	20778509	20779456	20684551	23679994	ukb24310_c18_b1038_v1.chunk22	file-J1j5BYQJvKY0Zjxzvg29943v	file-J1j5BZQJvKY33k1X98931GY2	file-J1j5BZjJvKY61K202JZgKVF1	file-J1j5Bb0JvKYJ1YXx1pyJbpk7
chr18_chunk8	20779457	20780000	20684551	23679994	ukb24310_c18_b1038_v1.chunk23	file-J1j526QJvKY22q71kyg44y1q	file-J1j5278JvKY1pPV2FY6KqkV2	file-J1j527QJvKY22q71kyg44y1z	file-J1j527jJvKY6kbQGJ1p8Y7VQ
chr18_chunk8	20780001	20780825	20684551	23679994	ukb24310_c18_b1039_v1.chunk1	file-J1j5Jb8JvKY4vyqybqjQpbK3	file-J1j5JfjJvKYFbKV0pZX8q6bK	file-J1j5Jg0JvKYK7kPZ6vz2fbbY	file-J1j5JgQJvKY2XJGFQzV5fb78
chr18_chunk8	20780826	20781670	20684551	23679994	ukb24310_c18_b1039_v1.chunk2	file-J1j5J0jJvKY1B69BgBFQj6Z6	file-J1j5J20JvKY7VJGkjZ4gkq2V	file-J1j5J2QJvKY29gG5PFFBjV90	file-J1j5J2jJvKY9bvGgYx7QbjxY
chr18_chunk8	20781671	20782551	20684551	23679994	ukb24310_c18_b1039_v1.chunk3	file-J1j5FJQJvKY8G7G14VKKv4G5	file-J1j5FKQJvKY3FvVbVGFjyJYQ	file-J1j5FKjJvKY7q1qK33K4Bf6V	file-J1j5FKjJvKYPKkzF0q380KqB
chr18_chunk8	20782552	20783430	20684551	23679994	ukb24310_c18_b1039_v1.chunk4	file-J1j5JfQJvKY29gG5PFFBjVjQ	file-J1j5Jj8JvKY9Kf7fkJ8YKvGx	file-J1j5JjjJvKYGPF5f7v84xQ2f	file-J1j5Jk0JvKYGPF5f7v84xQ2p
